TOA,Delta TOA,PW,power,angle
42374.8,553.8,0.4,1.6,43
39500,-2874.8,0.6,2.4,52
39847.9,347.9,0.5,1.9,37
42910.6,3062.7,0.4,1.6,43
43458.4,547.8,0.4,1.6,43
40737.2,-2721.2,0.6,2.4,52
41002.9,265.7,0.5,1.9,37
44030.3,3027.4,0.4,1.6,43
44602.2,571.9,0.4,1.6,43
41946.9,-2655.3,0.6,2.4,52
42126.4,179.5,0.5,1.9,37
45144,3017.6,0.4,1.6,43
45715.9,571.9,0.4,1.6,43
43211.6,-2504.3,0.6,2.4,52
43214.4,2.8,0.5,1.9,37
46275.8,3061.4,0.4,1.6,43
46829.6,553.8,0.4,1.6,43
47413.6,584,0.4,1.6,43
44476.2,-2937.4,0.6,2.4,52
44633.5,157.3,0.5,1.9,37
47967.4,3333.9,0.4,1.6,43
48509.2,541.8,0.4,1.6,43
49099.2,590,0.4,1.6,43
45713.4,-3385.8,0.6,2.4,52
46017.1,303.7,0.5,1.9,37
49671.1,3654,0.4,1.6,43
50206.8,535.7,0.4,1.6,43
47060.6,-3146.2,0.6,2.4,52
47136.7,76.1,0.5,1.9,37
50742.6,3605.9,0.4,1.6,43
51332.6,590,0.4,1.6,43
51892.4,559.8,0.4,1.6,43
48352.7,-3539.7,0.6,2.4,52
48614.9,262.2,0.5,1.9,37
52458.3,3843.4,0.4,1.6,43
53036.2,577.9,0.4,1.6,43
53572,535.8,0.4,1.6,43
49727.4,-3844.6,0.6,2.4,52
50002.5,275.1,0.5,1.9,37
54149.9,4147.4,0.4,1.6,43
54703.8,553.9,0.4,1.6,43
55293.7,589.9,0.4,1.6,43
51074.6,-4219.1,0.6,2.4,52
51401.9,327.3,0.5,1.9,37
55859.6,4457.7,0.4,1.6,43
56413.5,553.9,0.4,1.6,43
52421.7,-3991.8,0.6,2.4,52
52588.4,166.7,0.5,1.9,37
56955.3,4366.9,0.4,1.6,43
57491,535.7,0.4,1.6,43
58032.8,541.8,0.4,1.6,43
53768.9,-4263.9,0.6,2.4,52
54023.3,254.4,0.5,1.9,37
58568.6,4545.3,0.4,1.6,43
59110.4,541.8,0.4,1.6,43
55116,-3994.4,0.6,2.4,52
55154.7,38.7,0.5,1.9,37
59676.3,4521.6,0.4,1.6,43
60248.2,571.9,0.4,1.6,43
60826.1,577.9,0.4,1.6,43
56435.7,-4390.4,0.6,2.4,52
56672.4,236.7,0.5,1.9,37
61373.9,4701.5,0.4,1.6,43
61933.8,559.9,0.4,1.6,43
57782.8,-4151,0.6,2.4,52
57811.6,28.8,0.5,1.9,37
62499.7,4688.1,0.4,1.6,43
63041.5,541.8,0.4,1.6,43
63601.3,559.8,0.4,1.6,43
59102.5,-4498.8,0.6,2.4,52
59317.4,214.9,0.5,1.9,37
64173.2,4855.8,0.4,1.6,43
64709,535.8,0.4,1.6,43
60339.7,-4369.3,0.6,2.4,52
60377.8,38.1,0.5,1.9,37
65299,4921.2,0.4,1.6,43
65846.8,547.8,0.4,1.6,43
66430.7,583.9,0.4,1.6,43
61576.9,-4853.8,0.6,2.4,52
61871.9,295,0.5,1.9,37
66984.6,5112.7,0.4,1.6,43
67544.4,559.8,0.4,1.6,43
68086.2,541.8,0.4,1.6,43
62951.5,-5134.7,0.6,2.4,52
63302.8,351.3,0.5,1.9,37
68652.1,5349.3,0.4,1.6,43
69230,577.9,0.4,1.6,43
64133.7,-5096.3,0.6,2.4,52
64386.9,253.2,0.5,1.9,37
69820,5433.1,0.4,1.6,43
70385.9,565.9,0.4,1.6,43
65370.9,-5015,0.6,2.4,52
65569.5,198.6,0.5,1.9,37
70975.8,5406.3,0.4,1.6,43
71511.6,535.8,0.4,1.6,43
72071.5,559.9,0.4,1.6,43
66745.6,-5325.9,0.6,2.4,52
67079.2,333.6,0.5,1.9,37
72643.4,5564.2,0.4,1.6,43
73215.3,571.9,0.4,1.6,43
68120.2,-5095.1,0.6,2.4,52
68159.3,39.1,0.5,1.9,37
73805.2,5645.9,0.4,1.6,43
74371.1,565.9,0.4,1.6,43
74937,565.9,0.4,1.6,43
69329.9,-5607.1,0.6,2.4,52
69661.2,331.3,0.5,1.9,37
75514.9,5853.7,0.4,1.6,43
76104.9,590,0.4,1.6,43
70677.1,-5427.8,0.6,2.4,52
70816.3,139.2,0.5,1.9,37
76682.8,5866.5,0.4,1.6,43
77236.6,553.8,0.4,1.6,43
77808.5,571.9,0.4,1.6,43
71941.7,-5866.8,0.6,2.4,52
72223.5,281.8,0.5,1.9,37
78368.4,6144.9,0.4,1.6,43
78940.3,571.9,0.4,1.6,43
73151.4,-5788.9,0.6,2.4,52
73335.2,183.8,0.5,1.9,37
79500.2,6165,0.4,1.6,43
80066,565.8,0.4,1.6,43
74416.1,-5649.9,0.6,2.4,52
74498.1,82,0.5,1.9,37
80644,6145.9,0.4,1.6,43
81191.8,547.8,0.4,1.6,43
81781.7,589.9,0.4,1.6,43
75735.8,-6045.9,0.6,2.4,52
75980.3,244.5,0.5,1.9,37
82323.5,6343.2,0.4,1.6,43
82871.4,547.9,0.4,1.6,43
77110.4,-5761,0.6,2.4,52
77139.2,28.8,0.5,1.9,37
83437.2,6298,0.4,1.6,43
83979,541.8,0.4,1.6,43
84514.8,535.8,0.4,1.6,43
78457.6,-6057.2,0.6,2.4,52
78625.4,167.8,0.5,1.9,37
85080.7,6455.3,0.4,1.6,43
85640.6,559.9,0.4,1.6,43
86230.5,589.9,0.4,1.6,43
79832.2,-6398.3,0.6,2.4,52
80135.1,302.9,0.5,1.9,37
86802.4,6667.3,0.4,1.6,43
87356.3,553.9,0.4,1.6,43
81124.4,-6231.9,0.6,2.4,52
81203.4,79,0.5,1.9,37
87898.1,6694.7,0.4,1.6,43
88433.8,535.7,0.4,1.6,43
88981.7,547.9,0.4,1.6,43
82471.6,-6510.1,0.6,2.4,52
82693.5,221.9,0.5,1.9,37
89559.6,6866.1,0.4,1.6,43
90125.5,565.9,0.4,1.6,43
90679.3,553.8,0.4,1.6,43
83763.7,-6915.6,0.6,2.4,52
84096.9,333.2,0.5,1.9,37
91251.2,7154.3,0.4,1.6,43
91799,547.8,0.4,1.6,43
85138.4,-6660.6,0.6,2.4,52
85153.3,14.9,0.5,1.9,37
92389,7235.7,0.4,1.6,43
92978.9,589.9,0.4,1.6,43
93562.9,584,0.4,1.6,43
86320.6,-7242.3,0.6,2.4,52
86651.3,330.7,0.5,1.9,37
94098.7,7447.4,0.4,1.6,43
94634.4,535.7,0.4,1.6,43
87612.7,-7021.7,0.6,2.4,52
87762.9,150.2,0.5,1.9,37
95218.4,7455.5,0.4,1.6,43
95772.2,553.8,0.4,1.6,43
96308,535.8,0.4,1.6,43
88959.9,-7348.1,0.6,2.4,52
89233.3,273.4,0.5,1.9,37
96843.8,7610.5,0.4,1.6,43
97403.6,559.8,0.4,1.6,43
97987.6,584,0.4,1.6,43
90334.6,-7653,0.6,2.4,52
90727.3,392.7,0.5,1.9,37
98553.5,7826.2,0.4,1.6,43
99131.4,577.9,0.4,1.6,43
91681.7,-7449.7,0.6,2.4,52
91850.8,169.1,0.5,1.9,37
99673.2,7822.4,0.4,1.6,43
100263.1,589.9,0.4,1.6,43
92891.4,-7371.7,0.6,2.4,52
92926.9,35.5,0.5,1.9,37
100835,7908.1,0.4,1.6,43
101388.9,553.9,0.4,1.6,43
101948.7,559.8,0.4,1.6,43
94183.6,-7765.1,0.6,2.4,52
94365.8,182.2,0.5,1.9,37
102484.5,8118.7,0.4,1.6,43
103056.4,571.9,0.4,1.6,43
95393.3,-7663.1,0.6,2.4,52
95461.6,68.3,0.5,1.9,37
103604.2,8142.6,0.4,1.6,43
104176.1,571.9,0.4,1.6,43
96575.5,-7600.6,0.6,2.4,52
96628.5,53,0.5,1.9,37
104760.1,8131.6,0.4,1.6,43
105326,565.9,0.4,1.6,43
105873.8,547.8,0.4,1.6,43
97895.1,-7978.7,0.6,2.4,52
98079.1,184,0.5,1.9,37
106421.6,8342.5,0.4,1.6,43
106969.4,547.8,0.4,1.6,43
107553.4,584,0.4,1.6,43
99187.3,-8366.1,0.6,2.4,52
99470.7,283.4,0.5,1.9,37
108089.1,8618.4,0.4,1.6,43
108679.1,590,0.4,1.6,43
100369.5,-8309.6,0.6,2.4,52
100582.3,212.8,0.5,1.9,37
109269.1,8686.8,0.4,1.6,43
109841,571.9,0.4,1.6,43
101634.2,-8206.8,0.6,2.4,52
101678.2,44,0.5,1.9,37
110382.8,8704.6,0.4,1.6,43
110924.6,541.8,0.4,1.6,43
111490.4,565.8,0.4,1.6,43
102981.3,-8509.1,0.6,2.4,52
103101.2,119.9,0.5,1.9,37
112044.3,8943.1,0.4,1.6,43
112622.2,577.9,0.4,1.6,43
104191,-8431.2,0.6,2.4,52
104193.2,2.2,0.5,1.9,37
113200.1,9006.9,0.4,1.6,43
113735.9,535.8,0.4,1.6,43
114277.7,541.8,0.4,1.6,43
105565.7,-8712,0.6,2.4,52
105608.3,42.6,0.5,1.9,37
114837.6,9229.3,0.4,1.6,43
115427.5,589.9,0.4,1.6,43
115975.3,547.8,0.4,1.6,43
106940.3,-9035,0.6,2.4,52
107035.3,95,0.5,1.9,37
116535.2,9499.9,0.4,1.6,43
117101.1,565.9,0.4,1.6,43
117654.9,553.8,0.4,1.6,43
108315,-9339.9,0.6,2.4,52
108493.9,178.9,0.5,1.9,37
118202.7,9708.8,0.4,1.6,43
118750.6,547.9,0.4,1.6,43
119316.4,565.8,0.4,1.6,43
109579.7,-9736.7,0.6,2.4,52
109897.2,317.5,0.5,1.9,37
119852.2,9955,0.4,1.6,43
120388,535.8,0.4,1.6,43
110816.8,-9571.2,0.6,2.4,52
110981.3,164.5,0.5,1.9,37
120965.9,9984.6,0.4,1.6,43
121513.7,547.8,0.4,1.6,43
122091.7,578,0.4,1.6,43
112191.5,-9900.2,0.6,2.4,52
112491.1,299.6,0.5,1.9,37
122657.5,10166.4,0.4,1.6,43
123193.3,535.8,0.4,1.6,43
113483.7,-9709.6,0.6,2.4,52
113555.4,71.7,0.5,1.9,37
123771.2,10215.8,0.4,1.6,43
124331.1,559.9,0.4,1.6,43
124909,577.9,0.4,1.6,43
114858.3,-10050.7,0.6,2.4,52
115053.4,195.1,0.5,1.9,37
125493,10439.6,0.4,1.6,43
126082.9,589.9,0.4,1.6,43
116178,-9904.9,0.6,2.4,52
116216.3,38.3,0.5,1.9,37
126666.9,10450.6,0.4,1.6,43
127220.7,553.8,0.4,1.6,43
117387.7,-9833,0.6,2.4,52
117402.8,15.1,0.5,1.9,37
127780.6,10377.8,0.4,1.6,43
128358.5,577.9,0.4,1.6,43
128918.3,559.8,0.4,1.6,43
118652.3,-10266,0.6,2.4,52
118794.3,142,0.5,1.9,37
129502.3,10708,0.4,1.6,43
130056.1,553.8,0.4,1.6,43
119862,-10194.1,0.6,2.4,52
119969.1,107.1,0.5,1.9,37
130634,10664.9,0.4,1.6,43
131187.9,553.9,0.4,1.6,43
131723.7,535.8,0.4,1.6,43
121154.2,-10569.5,0.6,2.4,52
121403.9,249.7,0.5,1.9,37
132283.5,10879.6,0.4,1.6,43
132831.3,547.8,0.4,1.6,43
122336.4,-10494.9,0.6,2.4,52
122476.2,139.8,0.5,1.9,37
133391.2,10915,0.4,1.6,43
133927,535.8,0.4,1.6,43
134474.8,547.8,0.4,1.6,43
123656.1,-10818.7,0.6,2.4,52
123970.2,314.1,0.5,1.9,37
135034.7,11064.5,0.4,1.6,43
135582.5,547.8,0.4,1.6,43
125030.7,-10551.8,0.6,2.4,52
125089.7,59,0.5,1.9,37
136160.4,11070.7,0.4,1.6,43
136744.3,583.9,0.4,1.6,43
137292.2,547.9,0.4,1.6,43
126295.4,-10996.8,0.6,2.4,52
126532.5,237.1,0.5,1.9,37
137834,11301.5,0.4,1.6,43
138405.9,571.9,0.4,1.6,43
127477.6,-10928.3,0.6,2.4,52
127640.2,162.6,0.5,1.9,37
138971.7,11331.5,0.4,1.6,43
139543.6,571.9,0.4,1.6,43
140115.5,571.9,0.4,1.6,43
128824.8,-11290.7,0.6,2.4,52
129169.7,344.9,0.5,1.9,37
140705.5,11535.8,0.4,1.6,43
141277.4,571.9,0.4,1.6,43
130199.4,-11078,0.6,2.4,52
130344.4,145,0.5,1.9,37
141825.2,11480.8,0.4,1.6,43
142361,535.8,0.4,1.6,43
142932.9,571.9,0.4,1.6,43
131574.1,-11358.8,0.6,2.4,52
131873.9,299.8,0.5,1.9,37
143468.7,11594.8,0.4,1.6,43
144052.6,583.9,0.4,1.6,43
132783.7,-11268.9,0.6,2.4,52
133088,304.3,0.5,1.9,37
144600.4,11512.4,0.4,1.6,43
145190.4,590,0.4,1.6,43
133965.9,-11224.5,0.6,2.4,52
134223.3,257.4,0.5,1.9,37
145726.2,11502.9,0.4,1.6,43
146274,547.8,0.4,1.6,43
146821.8,547.8,0.4,1.6,43
135258.1,-11563.7,0.6,2.4,52
135575.4,317.3,0.5,1.9,37
147357.6,11782.2,0.4,1.6,43
147947.6,590,0.4,1.6,43
136550.3,-11397.3,0.6,2.4,52
136679.2,128.9,0.5,1.9,37
148513.4,11834.2,0.4,1.6,43
149049.2,535.8,0.4,1.6,43
137732.5,-11316.7,0.6,2.4,52
137747.5,15,0.5,1.9,37
149621.1,11873.6,0.4,1.6,43
150181,559.9,0.4,1.6,43
150746.9,565.9,0.4,1.6,43
139107.1,-11639.8,0.6,2.4,52
139182.4,75.3,0.5,1.9,37
151312.7,12130.3,0.4,1.6,43
151896.7,584,0.4,1.6,43
152480.6,583.9,0.4,1.6,43
140426.8,-12053.8,0.6,2.4,52
140668.5,241.7,0.5,1.9,37
153022.4,12353.9,0.4,1.6,43
153576.3,553.9,0.4,1.6,43
141636.5,-11939.8,0.6,2.4,52
141839.3,202.8,0.5,1.9,37
154148.2,12308.9,0.4,1.6,43
154696,547.8,0.4,1.6,43
142873.7,-11822.3,0.6,2.4,52
142982.4,108.7,0.5,1.9,37
155249.8,12267.4,0.4,1.6,43
155785.6,535.8,0.4,1.6,43
156351.5,565.9,0.4,1.6,43
144083.4,-12268.1,0.6,2.4,52
144401.6,318.2,0.5,1.9,37
156905.3,12503.7,0.4,1.6,43
157459.2,553.9,0.4,1.6,43
145458,-12001.2,0.6,2.4,52
145481.7,23.7,0.5,1.9,37
157994.9,12513.2,0.4,1.6,43
158548.8,553.9,0.4,1.6,43
159120.7,571.9,0.4,1.6,43
146667.7,-12453,0.6,2.4,52
146967.8,300.1,0.5,1.9,37
159668.5,12700.7,0.4,1.6,43
160222.3,553.8,0.4,1.6,43
147932.4,-12289.9,0.6,2.4,52
147984.8,52.4,0.5,1.9,37
160788.2,12803.4,0.4,1.6,43
161378.2,590,0.4,1.6,43
161944.1,565.9,0.4,1.6,43
149224.6,-12719.5,0.6,2.4,52
149396.1,171.5,0.5,1.9,37
162522,13125.9,0.4,1.6,43
163111.9,589.9,0.4,1.6,43
163677.8,565.9,0.4,1.6,43
150516.7,-13161.1,0.6,2.4,52
150878.3,361.6,0.5,1.9,37
164219.6,13341.3,0.4,1.6,43
164803.6,584,0.4,1.6,43
151781.4,-13022.2,0.6,2.4,52
151942.6,161.2,0.5,1.9,37
165375.5,13432.9,0.4,1.6,43
165953.4,577.9,0.4,1.6,43
166519.3,565.9,0.4,1.6,43
153156.1,-13363.2,0.6,2.4,52
153389.3,233.2,0.5,1.9,37
167061.1,13671.8,0.4,1.6,43
167620.9,559.8,0.4,1.6,43
154448.2,-13172.7,0.6,2.4,52
154449.7,1.5,0.5,1.9,37
168210.9,13761.2,0.4,1.6,43
168764.7,553.8,0.4,1.6,43
169342.6,577.9,0.4,1.6,43
155740.4,-13602.2,0.6,2.4,52
155931.9,191.5,0.5,1.9,37
169890.5,13958.6,0.4,1.6,43
170438.3,547.8,0.4,1.6,43
171028.2,589.9,0.4,1.6,43
157032.6,-13995.6,0.6,2.4,52
157374.7,342.1,0.5,1.9,37
171582.1,14207.4,0.4,1.6,43
172172,589.9,0.4,1.6,43
158379.7,-13792.3,0.6,2.4,52
158569.1,189.4,0.5,1.9,37
172743.9,14174.8,0.4,1.6,43
173303.8,559.9,0.4,1.6,43
159699.4,-13604.4,0.6,2.4,52
159755.7,56.3,0.5,1.9,37
173857.6,14101.9,0.4,1.6,43
174417.5,559.9,0.4,1.6,43
174989.4,571.9,0.4,1.6,43
160964.1,-14025.3,0.6,2.4,52
161297,332.9,0.5,1.9,37
175573.3,14276.3,0.4,1.6,43
176163.3,590,0.4,1.6,43
162228.7,-13934.6,0.6,2.4,52
162467.8,239.1,0.5,1.9,37
176729.2,14261.4,0.4,1.6,43
177307.1,577.9,0.4,1.6,43
163548.4,-13758.7,0.6,2.4,52
163571.5,23.1,0.5,1.9,37
177879,14307.5,0.4,1.6,43
178450.9,571.9,0.4,1.6,43
179010.8,559.9,0.4,1.6,43
164895.6,-14115.2,0.6,2.4,52
165093.1,197.5,0.5,1.9,37
179594.7,14501.6,0.4,1.6,43
180130.5,535.8,0.4,1.6,43
166132.8,-13997.7,0.6,2.4,52
166232.4,99.6,0.5,1.9,37
180720.4,14488,0.4,1.6,43
181304.4,584,0.4,1.6,43
181846.2,541.8,0.4,1.6,43
167479.9,-14366.3,0.6,2.4,52
167710.6,230.7,0.5,1.9,37
182418.1,14707.5,0.4,1.6,43
182965.9,547.8,0.4,1.6,43
168717.1,-14248.8,0.6,2.4,52
168794.7,77.6,0.5,1.9,37
183519.7,14725,0.4,1.6,43
184055.5,535.8,0.4,1.6,43
184639.5,584,0.4,1.6,43
170091.7,-14547.8,0.6,2.4,52
170249.3,157.6,0.5,1.9,37
185211.4,14962.1,0.4,1.6,43
185795.3,583.9,0.4,1.6,43
171328.9,-14466.4,0.6,2.4,52
171396.4,67.5,0.5,1.9,37
186331.1,14934.7,0.4,1.6,43
186897,565.9,0.4,1.6,43
187432.7,535.7,0.4,1.6,43
172593.6,-14839.1,0.6,2.4,52
172918,324.4,0.5,1.9,37
188016.7,15098.7,0.4,1.6,43
188576.5,559.8,0.4,1.6,43
173775.8,-14800.7,0.6,2.4,52
174080.9,305.1,0.5,1.9,37
189124.4,15043.5,0.4,1.6,43
189684.2,559.8,0.4,1.6,43
175068,-14616.2,0.6,2.4,52
175224.1,156.1,0.5,1.9,37
190262.1,15038,0.4,1.6,43
190816,553.9,0.4,1.6,43
191393.9,577.9,0.4,1.6,43
176442.6,-14951.3,0.6,2.4,52
176726,283.4,0.5,1.9,37
191983.9,15257.9,0.4,1.6,43
192561.8,577.9,0.4,1.6,43
177652.3,-14909.5,0.6,2.4,52
177853.4,201.1,0.5,1.9,37
193151.7,15298.3,0.4,1.6,43
193687.5,535.8,0.4,1.6,43
194235.3,547.8,0.4,1.6,43
178944.5,-15290.8,0.6,2.4,52
179284.3,339.8,0.5,1.9,37
194801.2,15516.9,0.4,1.6,43
195355.1,553.9,0.4,1.6,43
180181.7,-15173.4,0.6,2.4,52
180332.9,151.2,0.5,1.9,37
195914.9,15582,0.4,1.6,43
196456.7,541.8,0.4,1.6,43
181418.9,-15037.8,0.6,2.4,52
181456.4,37.5,0.5,1.9,37
196992.5,15536.1,0.4,1.6,43
197582.5,590,0.4,1.6,43
198148.3,565.8,0.4,1.6,43
182601.1,-15547.2,0.6,2.4,52
182828.2,227.1,0.5,1.9,37
198726.3,15898.1,0.4,1.6,43
199286.1,559.8,0.4,1.6,43
199852,565.9,0.4,1.6,43
183975.7,-15876.3,0.6,2.4,52
184239.4,263.7,0.5,1.9,37
200387.8,16148.4,0.4,1.6,43
200959.7,571.9,0.4,1.6,43
185212.9,-15746.8,0.6,2.4,52
185335.3,122.4,0.5,1.9,37
201525.6,16190.3,0.4,1.6,43
202067.4,541.8,0.4,1.6,43
202621.2,553.8,0.4,1.6,43
186422.6,-16198.6,0.6,2.4,52
186715,292.4,0.5,1.9,37
203211.2,16496.2,0.4,1.6,43
203759,547.8,0.4,1.6,43
187769.7,-15989.3,0.6,2.4,52
187830.6,60.9,0.5,1.9,37
204318.8,16488.2,0.4,1.6,43
204866.7,547.9,0.4,1.6,43
205402.4,535.7,0.4,1.6,43
189116.9,-16285.5,0.6,2.4,52
189332.5,215.6,0.5,1.9,37
205938.2,16605.7,0.4,1.6,43
206492.1,553.9,0.4,1.6,43
207070,577.9,0.4,1.6,43
190409.1,-16660.9,0.6,2.4,52
190759.5,350.4,0.5,1.9,37
207659.9,16900.4,0.4,1.6,43
208249.9,590,0.4,1.6,43
191673.8,-16576.1,0.6,2.4,52
191819.9,146.1,0.5,1.9,37
208791.7,16971.8,0.4,1.6,43
209381.7,590,0.4,1.6,43
209953.6,571.9,0.4,1.6,43
192965.9,-16987.7,0.6,2.4,52
193266.6,300.7,0.5,1.9,37
210537.5,17270.9,0.4,1.6,43
211079.3,541.8,0.4,1.6,43
194313.1,-16766.2,0.6,2.4,52
194378.2,65.1,0.5,1.9,37
211669.3,17291.1,0.4,1.6,43
212223.1,553.8,0.4,1.6,43
212783,559.9,0.4,1.6,43
195632.7,-17150.3,0.6,2.4,52
195876.2,243.5,0.5,1.9,37
213360.9,17484.7,0.4,1.6,43
213902.7,541.8,0.4,1.6,43
196979.9,-16922.8,0.6,2.4,52
196999.7,19.8,0.5,1.9,37
214462.5,17462.8,0.4,1.6,43
215016.4,553.9,0.4,1.6,43
215594.3,577.9,0.4,1.6,43
198162.1,-17432.2,0.6,2.4,52
198466.1,304,0.5,1.9,37
216130.1,17664,0.4,1.6,43
216714,583.9,0.4,1.6,43
199454.3,-17259.7,0.6,2.4,52
199593.5,139.2,0.5,1.9,37
217279.9,17686.4,0.4,1.6,43
217863.8,583.9,0.4,1.6,43
218447.8,584,0.4,1.6,43
200746.4,-17701.4,0.6,2.4,52
201071.8,325.4,0.5,1.9,37
219019.7,17947.9,0.4,1.6,43
219579.5,559.8,0.4,1.6,43
202038.6,-17540.9,0.6,2.4,52
202238.6,200,0.5,1.9,37
220145.4,17906.8,0.4,1.6,43
220711.3,565.9,0.4,1.6,43
203330.8,-17380.5,0.6,2.4,52
203346.3,15.5,0.5,1.9,37
221283.2,17936.9,0.4,1.6,43
221825,541.8,0.4,1.6,43
222408.9,583.9,0.4,1.6,43
204623,-17785.9,0.6,2.4,52
204844.3,221.3,0.5,1.9,37
222944.7,18100.4,0.4,1.6,43
223486.5,541.8,0.4,1.6,43
205860.1,-17626.4,0.6,2.4,52
205936.2,76.1,0.5,1.9,37
224076.5,18140.3,0.4,1.6,43
