TOA,Delta TOA,PW,power,angle
23040,30,0.6,2.4,5
23240,200,0.6,2.3,46
23360,120,0.6,2.4,5
23680,320,0.6,2.4,5
23930,250,0.6,2.3,46
24000,70,0.6,2.4,5
24160,160,0.6,2.3,46
24320,160,0.6,2.4,5
24640,320,0.6,2.4,5
24850,210,0.6,2.3,46
24960,110,0.6,2.4,5
25080,120,0.6,2.3,46
25280,200,0.6,2.4,5
25600,320,0.6,2.4,5
25770,170,0.6,2.3,46
25920,150,0.6,2.4,5
26000,80,0.6,2.3,46
26240,240,0.6,2.4,5
26560,320,0.6,2.4,5
26690,130,0.6,2.3,46
26880,190,0.6,2.4,5
26920,40,0.6,2.3,46
27200,280,0.6,2.4,5
27520,320,0.6,2.4,5
27610,90,0.6,2.3,46
27840,230,0.6,2.4,5
28160,320,0.6,2.4,5
28480,320,0.6,2.4,5
28530,50,0.6,2.3,46
28800,270,0.6,2.4,5
29120,320,0.6,2.4,5
29440,320,0.6,2.4,5
29450,10,0.6,2.3,46
29760,310,0.6,2.4,5
30080,320,0.6,2.4,5
30370,290,0.6,2.3,46
30400,30,0.6,2.4,5
30600,200,0.6,2.3,46
30720,120,0.6,2.4,5
31040,320,0.6,2.4,5
31290,250,0.6,2.3,46
31360,70,0.6,2.4,5
31520,160,0.6,2.3,46
31680,160,0.6,2.4,5
32000,320,0.6,2.4,5
32210,210,0.6,2.3,46
32320,110,0.6,2.4,5
32440,120,0.6,2.3,46
32640,200,0.6,2.4,5
32960,320,0.6,2.4,5
33130,170,0.6,2.3,46
33280,150,0.6,2.4,5
33360,80,0.6,2.3,46
33600,240,0.6,2.4,5
33920,320,0.6,2.4,5
34050,130,0.6,2.3,46
34240,190,0.6,2.4,5
34280,40,0.6,2.3,46
34560,280,0.6,2.4,5
34880,320,0.6,2.4,5
34970,90,0.6,2.3,46
35200,230,0.6,2.4,5
35520,320,0.6,2.4,5
35840,320,0.6,2.4,5
35890,50,0.6,2.3,46
36160,270,0.6,2.4,5
36480,320,0.6,2.4,5
36800,320,0.6,2.4,5
36810,10,0.6,2.3,46
37120,310,0.6,2.4,5
37440,320,0.6,2.4,5
37730,290,0.6,2.3,46
37760,30,0.6,2.4,5
37960,200,0.6,2.3,46
38080,120,0.6,2.4,5
38400,320,0.6,2.4,5
38650,250,0.6,2.3,46
38720,70,0.6,2.4,5
38880,160,0.6,2.3,46
39040,160,0.6,2.4,5
39360,320,0.6,2.4,5
39570,210,0.6,2.3,46
39680,110,0.6,2.4,5
39800,120,0.6,2.3,46
40000,200,0.6,2.4,5
40320,320,0.6,2.4,5
40490,170,0.6,2.3,46
40640,150,0.6,2.4,5
40720,80,0.6,2.3,46
40960,240,0.6,2.4,5
41280,320,0.6,2.4,5
41410,130,0.6,2.3,46
41600,190,0.6,2.4,5
41640,40,0.6,2.3,46
41920,280,0.6,2.4,5
42240,320,0.6,2.4,5
42330,90,0.6,2.3,46
42560,230,0.6,2.4,5
42880,320,0.6,2.4,5
43200,320,0.6,2.4,5
43250,50,0.6,2.3,46
43520,270,0.6,2.4,5
43840,320,0.6,2.4,5
44160,320,0.6,2.4,5
44170,10,0.6,2.3,46
44480,310,0.6,2.4,5
44800,320,0.6,2.4,5
45090,290,0.6,2.3,46
45120,30,0.6,2.4,5
45320,200,0.6,2.3,46
45440,120,0.6,2.4,5
45760,320,0.6,2.4,5
46010,250,0.6,2.3,46
46080,70,0.6,2.4,5
46240,160,0.6,2.3,46
46400,160,0.6,2.4,5
46720,320,0.6,2.4,5
46930,210,0.6,2.3,46
47040,110,0.6,2.4,5
47160,120,0.6,2.3,46
47360,200,0.6,2.4,5
47680,320,0.6,2.4,5
47850,170,0.6,2.3,46
48000,150,0.6,2.4,5
48080,80,0.6,2.3,46
48320,240,0.6,2.4,5
48640,320,0.6,2.4,5
48770,130,0.6,2.3,46
48960,190,0.6,2.4,5
49000,40,0.6,2.3,46
49280,280,0.6,2.4,5
49600,320,0.6,2.4,5
49690,90,0.6,2.3,46
49920,230,0.6,2.4,5
50240,320,0.6,2.4,5
50560,320,0.6,2.4,5
50610,50,0.6,2.3,46
50880,270,0.6,2.4,5
51200,320,0.6,2.4,5
51520,320,0.6,2.4,5
51530,10,0.6,2.3,46
51840,310,0.6,2.4,5
52160,320,0.6,2.4,5
52450,290,0.6,2.3,46
52480,30,0.6,2.4,5
52680,200,0.6,2.3,46
52800,120,0.6,2.4,5
53120,320,0.6,2.4,5
53370,250,0.6,2.3,46
53440,70,0.6,2.4,5
53600,160,0.6,2.3,46
53760,160,0.6,2.4,5
54080,320,0.6,2.4,5
54290,210,0.6,2.3,46
54400,110,0.6,2.4,5
54520,120,0.6,2.3,46
54720,200,0.6,2.4,5
55040,320,0.6,2.4,5
55210,170,0.6,2.3,46
55360,150,0.6,2.4,5
55440,80,0.6,2.3,46
55680,240,0.6,2.4,5
56000,320,0.6,2.4,5
56130,130,0.6,2.3,46
56320,190,0.6,2.4,5
56360,40,0.6,2.3,46
56640,280,0.6,2.4,5
56960,320,0.6,2.4,5
57050,90,0.6,2.3,46
57280,230,0.6,2.4,5
57600,320,0.6,2.4,5
57920,320,0.6,2.4,5
57970,50,0.6,2.3,46
58240,270,0.6,2.4,5
58560,320,0.6,2.4,5
58880,320,0.6,2.4,5
58890,10,0.6,2.3,46
59200,310,0.6,2.4,5
59520,320,0.6,2.4,5
59810,290,0.6,2.3,46
59840,30,0.6,2.4,5
60040,200,0.6,2.3,46
60160,120,0.6,2.4,5
60480,320,0.6,2.4,5
60730,250,0.6,2.3,46
60800,70,0.6,2.4,5
60960,160,0.6,2.3,46
61120,160,0.6,2.4,5
61440,320,0.6,2.4,5
61650,210,0.6,2.3,46
61760,110,0.6,2.4,5
61880,120,0.6,2.3,46
62080,200,0.6,2.4,5
62400,320,0.6,2.4,5
62570,170,0.6,2.3,46
62720,150,0.6,2.4,5
62800,80,0.6,2.3,46
63040,240,0.6,2.4,5
63360,320,0.6,2.4,5
63490,130,0.6,2.3,46
63680,190,0.6,2.4,5
63720,40,0.6,2.3,46
64000,280,0.6,2.4,5
64320,320,0.6,2.4,5
64410,90,0.6,2.3,46
64640,230,0.6,2.4,5
64960,320,0.6,2.4,5
65280,320,0.6,2.4,5
65330,50,0.6,2.3,46
65600,270,0.6,2.4,5
65920,320,0.6,2.4,5
66240,320,0.6,2.4,5
66250,10,0.6,2.3,46
66560,310,0.6,2.4,5
66880,320,0.6,2.4,5
67170,290,0.6,2.3,46
67200,30,0.6,2.4,5
67400,200,0.6,2.3,46
67520,120,0.6,2.4,5
67840,320,0.6,2.4,5
68090,250,0.6,2.3,46
68160,70,0.6,2.4,5
68320,160,0.6,2.3,46
68480,160,0.6,2.4,5
68800,320,0.6,2.4,5
69010,210,0.6,2.3,46
69120,110,0.6,2.4,5
69240,120,0.6,2.3,46
69440,200,0.6,2.4,5
69760,320,0.6,2.4,5
69930,170,0.6,2.3,46
70080,150,0.6,2.4,5
70160,80,0.6,2.3,46
70400,240,0.6,2.4,5
70720,320,0.6,2.4,5
70850,130,0.6,2.3,46
71040,190,0.6,2.4,5
71080,40,0.6,2.3,46
71360,280,0.6,2.4,5
71680,320,0.6,2.4,5
71770,90,0.6,2.3,46
72000,230,0.6,2.4,5
72320,320,0.6,2.4,5
72640,320,0.6,2.4,5
72690,50,0.6,2.3,46
72960,270,0.6,2.4,5
73280,320,0.6,2.4,5
73600,320,0.6,2.4,5
73610,10,0.6,2.3,46
73920,310,0.6,2.4,5
74240,320,0.6,2.4,5
74530,290,0.6,2.3,46
74560,30,0.6,2.4,5
74760,200,0.6,2.3,46
74880,120,0.6,2.4,5
75200,320,0.6,2.4,5
75450,250,0.6,2.3,46
75520,70,0.6,2.4,5
75680,160,0.6,2.3,46
75840,160,0.6,2.4,5
76160,320,0.6,2.4,5
76370,210,0.6,2.3,46
76480,110,0.6,2.4,5
76600,120,0.6,2.3,46
76800,200,0.6,2.4,5
77120,320,0.6,2.4,5
77290,170,0.6,2.3,46
77440,150,0.6,2.4,5
77520,80,0.6,2.3,46
77760,240,0.6,2.4,5
78080,320,0.6,2.4,5
78210,130,0.6,2.3,46
78400,190,0.6,2.4,5
78440,40,0.6,2.3,46
78720,280,0.6,2.4,5
79040,320,0.6,2.4,5
79130,90,0.6,2.3,46
79360,230,0.6,2.4,5
79680,320,0.6,2.4,5
80000,320,0.6,2.4,5
80050,50,0.6,2.3,46
80320,270,0.6,2.4,5
80640,320,0.6,2.4,5
80960,320,0.6,2.4,5
80970,10,0.6,2.3,46
81280,310,0.6,2.4,5
81600,320,0.6,2.4,5
81890,290,0.6,2.3,46
81920,30,0.6,2.4,5
82120,200,0.6,2.3,46
82240,120,0.6,2.4,5
82560,320,0.6,2.4,5
82810,250,0.6,2.3,46
82880,70,0.6,2.4,5
83040,160,0.6,2.3,46
83200,160,0.6,2.4,5
83520,320,0.6,2.4,5
83730,210,0.6,2.3,46
83840,110,0.6,2.4,5
83960,120,0.6,2.3,46
84160,200,0.6,2.4,5
84480,320,0.6,2.4,5
84650,170,0.6,2.3,46
84800,150,0.6,2.4,5
84880,80,0.6,2.3,46
85120,240,0.6,2.4,5
85440,320,0.6,2.4,5
85570,130,0.6,2.3,46
85760,190,0.6,2.4,5
85800,40,0.6,2.3,46
86080,280,0.6,2.4,5
86400,320,0.6,2.4,5
86490,90,0.6,2.3,46
86720,230,0.6,2.4,5
87040,320,0.6,2.4,5
87360,320,0.6,2.4,5
87410,50,0.6,2.3,46
87680,270,0.6,2.4,5
88000,320,0.6,2.4,5
88320,320,0.6,2.4,5
88330,10,0.6,2.3,46
88640,310,0.6,2.4,5
88960,320,0.6,2.4,5
89250,290,0.6,2.3,46
89280,30,0.6,2.4,5
89480,200,0.6,2.3,46
89600,120,0.6,2.4,5
89920,320,0.6,2.4,5
90170,250,0.6,2.3,46
90240,70,0.6,2.4,5
90400,160,0.6,2.3,46
90560,160,0.6,2.4,5
90880,320,0.6,2.4,5
91090,210,0.6,2.3,46
91200,110,0.6,2.4,5
91320,120,0.6,2.3,46
91520,200,0.6,2.4,5
91840,320,0.6,2.4,5
92010,170,0.6,2.3,46
92160,150,0.6,2.4,5
92240,80,0.6,2.3,46
92480,240,0.6,2.4,5
92800,320,0.6,2.4,5
92930,130,0.6,2.3,46
93120,190,0.6,2.4,5
93160,40,0.6,2.3,46
93440,280,0.6,2.4,5
93760,320,0.6,2.4,5
93850,90,0.6,2.3,46
94080,230,0.6,2.4,5
94400,320,0.6,2.4,5
94720,320,0.6,2.4,5
94770,50,0.6,2.3,46
95040,270,0.6,2.4,5
95360,320,0.6,2.4,5
95680,320,0.6,2.4,5
95690,10,0.6,2.3,46
96000,310,0.6,2.4,5
96320,320,0.6,2.4,5
96610,290,0.6,2.3,46
96640,30,0.6,2.4,5
96840,200,0.6,2.3,46
96960,120,0.6,2.4,5
97280,320,0.6,2.4,5
97530,250,0.6,2.3,46
97600,70,0.6,2.4,5
97760,160,0.6,2.3,46
97920,160,0.6,2.4,5
98240,320,0.6,2.4,5
98450,210,0.6,2.3,46
98560,110,0.6,2.4,5
98680,120,0.6,2.3,46
98880,200,0.6,2.4,5
99200,320,0.6,2.4,5
99370,170,0.6,2.3,46
99520,150,0.6,2.4,5
99600,80,0.6,2.3,46
99840,240,0.6,2.4,5
100160,320,0.6,2.4,5
100290,130,0.6,2.3,46
100480,190,0.6,2.4,5
100520,40,0.6,2.3,46
100800,280,0.6,2.4,5
101120,320,0.6,2.4,5
101210,90,0.6,2.3,46
101440,230,0.6,2.4,5
101760,320,0.6,2.4,5
102080,320,0.6,2.4,5
102130,50,0.6,2.3,46
102400,270,0.6,2.4,5
102720,320,0.6,2.4,5
103040,320,0.6,2.4,5
103050,10,0.6,2.3,46
103360,310,0.6,2.4,5
103680,320,0.6,2.4,5
103970,290,0.6,2.3,46
104000,30,0.6,2.4,5
104200,200,0.6,2.3,46
104320,120,0.6,2.4,5
104640,320,0.6,2.4,5
104890,250,0.6,2.3,46
104960,70,0.6,2.4,5
105120,160,0.6,2.3,46
105280,160,0.6,2.4,5
105600,320,0.6,2.4,5
105810,210,0.6,2.3,46
105920,110,0.6,2.4,5
106040,120,0.6,2.3,46
106240,200,0.6,2.4,5
106560,320,0.6,2.4,5
106730,170,0.6,2.3,46
106880,150,0.6,2.4,5
106960,80,0.6,2.3,46
107200,240,0.6,2.4,5
107520,320,0.6,2.4,5
107650,130,0.6,2.3,46
107840,190,0.6,2.4,5
107880,40,0.6,2.3,46
108160,280,0.6,2.4,5
108480,320,0.6,2.4,5
108570,90,0.6,2.3,46
108800,230,0.6,2.4,5
109120,320,0.6,2.4,5
109440,320,0.6,2.4,5
109490,50,0.6,2.3,46
109760,270,0.6,2.4,5
110080,320,0.6,2.4,5
110400,320,0.6,2.4,5
110410,10,0.6,2.3,46
110720,310,0.6,2.4,5
111040,320,0.6,2.4,5
111330,290,0.6,2.3,46
111360,30,0.6,2.4,5
111560,200,0.6,2.3,46
111680,120,0.6,2.4,5
112000,320,0.6,2.4,5
112250,250,0.6,2.3,46
112320,70,0.6,2.4,5
112480,160,0.6,2.3,46
112640,160,0.6,2.4,5
112960,320,0.6,2.4,5
113170,210,0.6,2.3,46
113280,110,0.6,2.4,5
113400,120,0.6,2.3,46
113600,200,0.6,2.4,5
113920,320,0.6,2.4,5
114090,170,0.6,2.3,46
114240,150,0.6,2.4,5
114320,80,0.6,2.3,46
114560,240,0.6,2.4,5
114880,320,0.6,2.4,5
115010,130,0.6,2.3,46
115200,190,0.6,2.4,5
115240,40,0.6,2.3,46
115520,280,0.6,2.4,5
115840,320,0.6,2.4,5
115930,90,0.6,2.3,46
116160,230,0.6,2.4,5
116480,320,0.6,2.4,5
116800,320,0.6,2.4,5
116850,50,0.6,2.3,46
117120,270,0.6,2.4,5
117440,320,0.6,2.4,5
117760,320,0.6,2.4,5
117770,10,0.6,2.3,46
118080,310,0.6,2.4,5
118400,320,0.6,2.4,5
118690,290,0.6,2.3,46
118720,30,0.6,2.4,5
118920,200,0.6,2.3,46
119040,120,0.6,2.4,5
119360,320,0.6,2.4,5
119610,250,0.6,2.3,46
119680,70,0.6,2.4,5
119840,160,0.6,2.3,46
120000,160,0.6,2.4,5
120320,320,0.6,2.4,5
120530,210,0.6,2.3,46
120640,110,0.6,2.4,5
120760,120,0.6,2.3,46
120960,200,0.6,2.4,5
121280,320,0.6,2.4,5
121450,170,0.6,2.3,46
121600,150,0.6,2.4,5
121680,80,0.6,2.3,46
121920,240,0.6,2.4,5
122240,320,0.6,2.4,5
122370,130,0.6,2.3,46
122560,190,0.6,2.4,5
122600,40,0.6,2.3,46
122880,280,0.6,2.4,5
123200,320,0.6,2.4,5
123290,90,0.6,2.3,46
123520,230,0.6,2.4,5
123840,320,0.6,2.4,5
124160,320,0.6,2.4,5
124210,50,0.6,2.3,46
124480,270,0.6,2.4,5
124800,320,0.6,2.4,5
125120,320,0.6,2.4,5
125130,10,0.6,2.3,46
125440,310,0.6,2.4,5
125760,320,0.6,2.4,5
126050,290,0.6,2.3,46
126080,30,0.6,2.4,5
126280,200,0.6,2.3,46
126400,120,0.6,2.4,5
126720,320,0.6,2.4,5
126970,250,0.6,2.3,46
127040,70,0.6,2.4,5
127200,160,0.6,2.3,46
127360,160,0.6,2.4,5
127680,320,0.6,2.4,5
127890,210,0.6,2.3,46
128000,110,0.6,2.4,5
128120,120,0.6,2.3,46
128320,200,0.6,2.4,5
128640,320,0.6,2.4,5
128810,170,0.6,2.3,46
128960,150,0.6,2.4,5
129040,80,0.6,2.3,46
129280,240,0.6,2.4,5
129600,320,0.6,2.4,5
129730,130,0.6,2.3,46
129920,190,0.6,2.4,5
129960,40,0.6,2.3,46
130240,280,0.6,2.4,5
130560,320,0.6,2.4,5
130650,90,0.6,2.3,46
130880,230,0.6,2.4,5
131200,320,0.6,2.4,5
131520,320,0.6,2.4,5
131570,50,0.6,2.3,46
131840,270,0.6,2.4,5
132160,320,0.6,2.4,5
132480,320,0.6,2.4,5
132490,10,0.6,2.3,46
132800,310,0.6,2.4,5
133120,320,0.6,2.4,5
133410,290,0.6,2.3,46
133440,30,0.6,2.4,5
133640,200,0.6,2.3,46
133760,120,0.6,2.4,5
134080,320,0.6,2.4,5
134330,250,0.6,2.3,46
134400,70,0.6,2.4,5
134560,160,0.6,2.3,46
134720,160,0.6,2.4,5
135040,320,0.6,2.4,5
135250,210,0.6,2.3,46
135360,110,0.6,2.4,5
135480,120,0.6,2.3,46
135680,200,0.6,2.4,5
136000,320,0.6,2.4,5
136170,170,0.6,2.3,46
136320,150,0.6,2.4,5
136400,80,0.6,2.3,46
136640,240,0.6,2.4,5
136960,320,0.6,2.4,5
137090,130,0.6,2.3,46
137280,190,0.6,2.4,5
137320,40,0.6,2.3,46
137600,280,0.6,2.4,5
137920,320,0.6,2.4,5
138010,90,0.6,2.3,46
138240,230,0.6,2.4,5
138560,320,0.6,2.4,5
138880,320,0.6,2.4,5
138930,50,0.6,2.3,46
139200,270,0.6,2.4,5
139520,320,0.6,2.4,5
139840,320,0.6,2.4,5
139850,10,0.6,2.3,46
140160,310,0.6,2.4,5
140480,320,0.6,2.4,5
140770,290,0.6,2.3,46
140800,30,0.6,2.4,5
141000,200,0.6,2.3,46
141120,120,0.6,2.4,5
141440,320,0.6,2.4,5
141690,250,0.6,2.3,46
141760,70,0.6,2.4,5
141920,160,0.6,2.3,46
142080,160,0.6,2.4,5
142400,320,0.6,2.4,5
142610,210,0.6,2.3,46
142720,110,0.6,2.4,5
142840,120,0.6,2.3,46
143040,200,0.6,2.4,5
143360,320,0.6,2.4,5
143530,170,0.6,2.3,46
143680,150,0.6,2.4,5
143760,80,0.6,2.3,46
144000,240,0.6,2.4,5
144320,320,0.6,2.4,5
144450,130,0.6,2.3,46
144640,190,0.6,2.4,5
144680,40,0.6,2.3,46
144960,280,0.6,2.4,5
145280,320,0.6,2.4,5
145370,90,0.6,2.3,46
145600,230,0.6,2.4,5
145920,320,0.6,2.4,5
146240,320,0.6,2.4,5
146290,50,0.6,2.3,46
146560,270,0.6,2.4,5
146880,320,0.6,2.4,5
147200,320,0.6,2.4,5
147210,10,0.6,2.3,46
147520,310,0.6,2.4,5
147840,320,0.6,2.4,5
148130,290,0.6,2.3,46
148160,30,0.6,2.4,5
148360,200,0.6,2.3,46
148480,120,0.6,2.4,5
148800,320,0.6,2.4,5
149050,250,0.6,2.3,46
149120,70,0.6,2.4,5
149280,160,0.6,2.3,46
149440,160,0.6,2.4,5
149760,320,0.6,2.4,5
149970,210,0.6,2.3,46
150080,110,0.6,2.4,5
150200,120,0.6,2.3,46
150400,200,0.6,2.4,5
150720,320,0.6,2.4,5
150890,170,0.6,2.3,46
151040,150,0.6,2.4,5
151120,80,0.6,2.3,46
151360,240,0.6,2.4,5
151680,320,0.6,2.4,5
151810,130,0.6,2.3,46
152000,190,0.6,2.4,5
152040,40,0.6,2.3,46
152320,280,0.6,2.4,5
152640,320,0.6,2.4,5
152730,90,0.6,2.3,46
152960,230,0.6,2.4,5
153280,320,0.6,2.4,5
153600,320,0.6,2.4,5
153650,50,0.6,2.3,46
153920,270,0.6,2.4,5
154240,320,0.6,2.4,5
154560,320,0.6,2.4,5
154570,10,0.6,2.3,46
154880,310,0.6,2.4,5
155200,320,0.6,2.4,5
155490,290,0.6,2.3,46
155520,30,0.6,2.4,5
155720,200,0.6,2.3,46
155840,120,0.6,2.4,5
156160,320,0.6,2.4,5
156410,250,0.6,2.3,46
156480,70,0.6,2.4,5
156640,160,0.6,2.3,46
156800,160,0.6,2.4,5
157120,320,0.6,2.4,5
157330,210,0.6,2.3,46
157440,110,0.6,2.4,5
157560,120,0.6,2.3,46
157760,200,0.6,2.4,5
158080,320,0.6,2.4,5
158250,170,0.6,2.3,46
158400,150,0.6,2.4,5
158480,80,0.6,2.3,46
158720,240,0.6,2.4,5
159040,320,0.6,2.4,5
159170,130,0.6,2.3,46
159360,190,0.6,2.4,5
159400,40,0.6,2.3,46
159680,280,0.6,2.4,5
160000,320,0.6,2.4,5
160090,90,0.6,2.3,46
160320,230,0.6,2.4,5
160640,320,0.6,2.4,5
160960,320,0.6,2.4,5
161010,50,0.6,2.3,46
161280,270,0.6,2.4,5
161600,320,0.6,2.4,5
161920,320,0.6,2.4,5
161930,10,0.6,2.3,46
162240,310,0.6,2.4,5
162560,320,0.6,2.4,5
162850,290,0.6,2.3,46
162880,30,0.6,2.4,5
163080,200,0.6,2.3,46
163200,120,0.6,2.4,5
163520,320,0.6,2.4,5
163770,250,0.6,2.3,46
163840,70,0.6,2.4,5
164000,160,0.6,2.3,46
164160,160,0.6,2.4,5
164480,320,0.6,2.4,5
164690,210,0.6,2.3,46
164800,110,0.6,2.4,5
164920,120,0.6,2.3,46
165120,200,0.6,2.4,5
165440,320,0.6,2.4,5
165610,170,0.6,2.3,46
165760,150,0.6,2.4,5
165840,80,0.6,2.3,46
166080,240,0.6,2.4,5
166400,320,0.6,2.4,5
166530,130,0.6,2.3,46
166720,190,0.6,2.4,5
166760,40,0.6,2.3,46
167040,280,0.6,2.4,5
167360,320,0.6,2.4,5
167450,90,0.6,2.3,46
167680,230,0.6,2.4,5
168000,320,0.6,2.4,5
168320,320,0.6,2.4,5
168370,50,0.6,2.3,46
168640,270,0.6,2.4,5
168960,320,0.6,2.4,5
169280,320,0.6,2.4,5
169290,10,0.6,2.3,46
169600,310,0.6,2.4,5
169920,320,0.6,2.4,5
170210,290,0.6,2.3,46
170240,30,0.6,2.4,5
170440,200,0.6,2.3,46
170560,120,0.6,2.4,5
170880,320,0.6,2.4,5
171130,250,0.6,2.3,46
171200,70,0.6,2.4,5
171360,160,0.6,2.3,46
171520,160,0.6,2.4,5
171840,320,0.6,2.4,5
172050,210,0.6,2.3,46
172160,110,0.6,2.4,5
172280,120,0.6,2.3,46
172480,200,0.6,2.4,5
172800,320,0.6,2.4,5
172970,170,0.6,2.3,46
173120,150,0.6,2.4,5
173200,80,0.6,2.3,46
173440,240,0.6,2.4,5
173760,320,0.6,2.4,5
173890,130,0.6,2.3,46
174080,190,0.6,2.4,5
174120,40,0.6,2.3,46
174400,280,0.6,2.4,5
174720,320,0.6,2.4,5
174810,90,0.6,2.3,46
175040,230,0.6,2.4,5
175360,320,0.6,2.4,5
175680,320,0.6,2.4,5
175730,50,0.6,2.3,46
176000,270,0.6,2.4,5
176320,320,0.6,2.4,5
176640,320,0.6,2.4,5
176650,10,0.6,2.3,46
176960,310,0.6,2.4,5
177280,320,0.6,2.4,5
177570,290,0.6,2.3,46
177600,30,0.6,2.4,5
177800,200,0.6,2.3,46
177920,120,0.6,2.4,5
178240,320,0.6,2.4,5
178490,250,0.6,2.3,46
178560,70,0.6,2.4,5
178720,160,0.6,2.3,46
178880,160,0.6,2.4,5
179200,320,0.6,2.4,5
179410,210,0.6,2.3,46
179520,110,0.6,2.4,5
179640,120,0.6,2.3,46
179840,200,0.6,2.4,5
180160,320,0.6,2.4,5
180330,170,0.6,2.3,46
180480,150,0.6,2.4,5
180560,80,0.6,2.3,46
180800,240,0.6,2.4,5
181120,320,0.6,2.4,5
181250,130,0.6,2.3,46
181440,190,0.6,2.4,5
181480,40,0.6,2.3,46
181760,280,0.6,2.4,5
182080,320,0.6,2.4,5
182170,90,0.6,2.3,46
182400,230,0.6,2.4,5
182720,320,0.6,2.4,5
183040,320,0.6,2.4,5
183090,50,0.6,2.3,46
183360,270,0.6,2.4,5
183680,320,0.6,2.4,5
184000,320,0.6,2.4,5
184010,10,0.6,2.3,46
184320,310,0.6,2.4,5
184640,320,0.6,2.4,5
184930,290,0.6,2.3,46
184960,30,0.6,2.4,5
185160,200,0.6,2.3,46
185280,120,0.6,2.4,5
185600,320,0.6,2.4,5
185850,250,0.6,2.3,46
185920,70,0.6,2.4,5
186080,160,0.6,2.3,46
186240,160,0.6,2.4,5
186560,320,0.6,2.4,5
186770,210,0.6,2.3,46
186880,110,0.6,2.4,5
187000,120,0.6,2.3,46
187200,200,0.6,2.4,5
187520,320,0.6,2.4,5
187690,170,0.6,2.3,46
187840,150,0.6,2.4,5
187920,80,0.6,2.3,46
188160,240,0.6,2.4,5
188480,320,0.6,2.4,5
188610,130,0.6,2.3,46
188800,190,0.6,2.4,5
188840,40,0.6,2.3,46
189120,280,0.6,2.4,5
189440,320,0.6,2.4,5
189530,90,0.6,2.3,46
189760,230,0.6,2.4,5
190080,320,0.6,2.4,5
