TOA,Delta TOA,PW,power,angle
67090,25,0.4,1.7,56
67520,110,0.4,1.7,56
67950,42,0.4,1.7,56
68380,40,0.4,1.7,56
68810,119,0.4,1.7,56
69240,135,0.4,1.7,56
69670,55,0.4,1.7,56
70100,160,0.4,1.7,56
70530,150,0.4,1.7,56
70960,70,0.4,1.7,56
71390,245,0.4,1.7,56
71820,40,0.4,1.7,56
72250,76,0.4,1.7,56
72680,5,0.4,1.7,56
73110,180,0.4,1.7,56
73540,70,0.4,1.7,56
73970,20,0.4,1.7,56
74400,120,0.4,1.7,56
74830,60,0.4,1.7,56
75260,35,0.4,1.7,56
75690,210,0.4,1.7,56
76120,130,0.4,1.7,56
76550,50,0.4,1.7,56
76980,27,0.4,1.7,56
77410,110,0.4,1.7,56
77840,65,0.4,1.7,56
78270,21,0.4,1.7,56
78700,154,0.4,1.7,56
79130,71,0.4,1.7,56
79990,148,0.4,1.7,56
80420,95,0.4,1.7,56
80850,15,0.4,1.7,56
81280,7,0.4,1.7,56
81710,110,0.4,1.7,56
82140,10,0.4,1.7,56
82570,205,0.4,1.7,56
83000,125,0.4,1.7,56
83430,45,0.4,1.7,56
83860,22,0.4,1.7,56
84290,140,0.4,1.7,56
84720,60,0.4,1.7,56
85150,232,0.4,1.7,56
85580,149,0.4,1.7,56
86010,75,0.4,1.7,56
86440,226,0.4,1.7,56
86870,140,0.4,1.7,56
87300,90,0.4,1.7,56
87730,10,0.4,1.7,56
88160,56,0.4,1.7,56
88590,20,0.4,1.7,56
89020,25,0.4,1.7,56
89450,50,0.4,1.7,56
89880,120,0.4,1.7,56
90310,40,0.4,1.7,56
90740,215,0.4,1.7,56
91170,70,0.4,1.7,56
91600,55,0.4,1.7,56
92030,10,0.4,1.7,56
92460,36,0.4,1.7,56
92890,7,0.4,1.7,56
93320,150,0.4,1.7,56
93750,165,0.4,1.7,56
94180,1,0.4,1.7,56
94610,5,0.4,1.7,56
95040,30,0.4,1.7,56
95470,100,0.4,1.7,56
95900,20,0.4,1.7,56
96330,195,0.4,1.7,56
370,115,0.4,1.7,56
800,35,0.4,1.7,56
1230,80,0.4,1.7,56
1660,130,0.4,1.7,56
2090,20,0.4,1.7,56
2520,114,0.4,1.7,56
2950,85,0.4,1.7,56
3380,2,0.4,1.7,56
3810,240,0.4,1.7,56
4240,79,0.4,1.7,56
4670,80,0.4,1.7,56
5530,175,0.4,1.7,56
5960,95,0.4,1.7,56
6390,15,0.4,1.7,56
6820,150,0.4,1.7,56
7250,65,0.4,1.7,56
7680,30,0.4,1.7,56
8110,205,0.4,1.7,56
8540,30,0.4,1.7,56
8970,30,0.4,1.7,56
9400,163,0.4,1.7,56
9830,80,0.4,1.7,56
10260,60,0.4,1.7,56
10690,110,0.4,1.7,56
11120,155,0.4,1.7,56
11550,50,0.4,1.7,56
11980,16,0.4,1.7,56
12410,170,0.4,1.7,56
12840,90,0.4,1.7,56
13270,10,0.4,1.7,56
13700,143,0.4,1.7,56
14130,100,0.4,1.7,56
14560,25,0.4,1.7,56
14990,40,0.4,1.7,56
15420,108,0.4,1.7,56
15850,40,0.4,1.7,56
16280,158,0.4,1.7,56
16710,135,0.4,1.7,56
17140,55,0.4,1.7,56
17570,230,0.4,1.7,56
18000,60,0.4,1.7,56
18430,70,0.4,1.7,56
18860,65,0.4,1.7,56
19290,165,0.4,1.7,56
19720,85,0.4,1.7,56
20150,5,0.4,1.7,56
20580,110,0.4,1.7,56
21010,100,0.4,1.7,56
21440,20,0.4,1.7,56
21870,186,0.4,1.7,56
22300,115,0.4,1.7,56
22730,35,0.4,1.7,56
23160,45,0.4,1.7,56
23590,16,0.4,1.7,56
24020,50,0.4,1.7,56
24450,70,0.4,1.7,56
24880,10,0.4,1.7,56
25310,10,0.4,1.7,56
25740,60,0.4,1.7,56
26170,160,0.4,1.7,56
26600,80,0.4,1.7,56
27460,175,0.4,1.7,56
27890,60,0.4,1.7,56
28320,15,0.4,1.7,56
28750,190,0.4,1.7,56
29180,110,0.4,1.7,56
29610,30,0.4,1.7,56
30040,94,0.4,1.7,56
30470,11,0.4,1.7,56
30900,45,0.4,1.7,56
31330,88,0.4,1.7,56
31760,20,0.4,1.7,56
32190,60,0.4,1.7,56
32620,190,0.4,1.7,56
33050,155,0.4,1.7,56
33480,75,0.4,1.7,56
33910,250,0.4,1.7,56
34340,70,0.4,1.7,56
34770,45,0.4,1.7,56
35200,10,0.4,1.7,56
35630,185,0.4,1.7,56
36060,39,0.4,1.7,56
36490,25,0.4,1.7,56
36920,89,0.4,1.7,56
37350,90,0.4,1.7,56
37780,40,0.4,1.7,56
38210,30,0.4,1.7,56
38640,135,0.4,1.7,56
39070,25,0.4,1.7,56
39500,230,0.4,1.7,56
39930,140,0.4,1.7,56
40360,70,0.4,1.7,56
40790,80,0.4,1.7,56
41220,123,0.4,1.7,56
41650,20,0.4,1.7,56
42080,5,0.4,1.7,56
42510,117,0.4,1.7,56
42940,100,0.4,1.7,56
43370,20,0.4,1.7,56
43800,100,0.4,1.7,56
44230,115,0.4,1.7,56
44660,35,0.4,1.7,56
45090,210,0.4,1.7,56
45520,103,0.4,1.7,56
45950,50,0.4,1.7,56
46380,150,0.4,1.7,56
46810,145,0.4,1.7,56
47240,65,0.4,1.7,56
47670,201,0.4,1.7,56
48100,30,0.4,1.7,56
48530,80,0.4,1.7,56
49390,170,0.4,1.7,56
49820,95,0.4,1.7,56
50250,15,0.4,1.7,56
50680,25,0.4,1.7,56
51110,50,0.4,1.7,56
51540,30,0.4,1.7,56
51970,-50,0.4,1.7,56
52400,125,0.4,1.7,56
52830,45,0.4,1.7,56
53260,220,0.4,1.7,56
53690,100,0.4,1.7,56
54120,60,0.4,1.7,56
54550,40,0.4,1.7,56
54980,5,0.4,1.7,56
55410,75,0.4,1.7,56
55840,180,0.4,1.7,56
56270,170,0.4,1.7,56
56700,90,0.4,1.7,56
57130,10,0.4,1.7,56
57560,20,0.4,1.7,56
57990,105,0.4,1.7,56
58420,25,0.4,1.7,56
58850,200,0.4,1.7,56
59280,120,0.4,1.7,56
59710,40,0.4,1.7,56
60140,110,0.4,1.7,56
60570,135,0.4,1.7,56
61000,50,0.4,1.7,56
61430,83,0.4,1.7,56
61860,54,0.4,1.7,56
62290,70,0.4,1.7,56
62720,245,0.4,1.7,56
63150,48,0.4,1.7,56
63580,85,0.4,1.7,56
64010,5,0.4,1.7,56
64440,180,0.4,1.7,56
64870,10,0.4,1.7,56
65300,20,0.4,1.7,56
65730,180,0.4,1.7,56
66160,34,0.4,1.7,56
66590,5,0.4,1.7,56
67020,210,0.4,1.7,56
67450,60,0.4,1.7,56
67880,50,0.4,1.7,56
68310,132,0.4,1.7,56
68740,49,0.4,1.7,56
69170,65,0.4,1.7,56
69600,126,0.4,1.7,56
70030,160,0.4,1.7,56
70460,80,0.4,1.7,56
71320,-80,0.4,1.7,56
71750,95,0.4,1.7,56
72180,15,0.4,1.7,56
72610,112,0.4,1.7,56
73040,83,0.4,1.7,56
73470,30,0.4,1.7,56
73900,70,0.4,1.7,56
74330,77,0.4,1.7,56
74760,10,0.4,1.7,56
75190,127,0.4,1.7,56
75620,140,0.4,1.7,56
76050,60,0.4,1.7,56
76480,235,0.4,1.7,56
76910,90,0.4,1.7,56
77340,63,0.4,1.7,56
77770,30,0.4,1.7,56
78200,170,0.4,1.7,56
78630,90,0.4,1.7,56
79060,10,0.4,1.7,56
79490,140,0.4,1.7,56
79920,78,0.4,1.7,56
80350,25,0.4,1.7,56
80780,155,0.4,1.7,56
81210,20,0.4,1.7,56
81640,40,0.4,1.7,56
82070,14,0.4,1.7,56
82500,135,0.4,1.7,56
82930,55,0.4,1.7,56
83360,100,0.4,1.7,56
83790,141,0.4,1.7,56
84220,40,0.4,1.7,56
84650,29,0.4,1.7,56
85080,165,0.4,1.7,56
85510,85,0.4,1.7,56
85940,5,0.4,1.7,56
86370,156,0.4,1.7,56
86800,90,0.4,1.7,56
87230,20,0.4,1.7,56
87660,30,0.4,1.7,56
88090,115,0.4,1.7,56
88520,35,0.4,1.7,56
88950,63,0.4,1.7,56
89380,130,0.4,1.7,56
89810,50,0.4,1.7,56
90240,-30,0.4,1.7,56
90670,50,0.4,1.7,56
91100,65,0.4,1.7,56
91530,220,0.4,1.7,56
91960,160,0.4,1.7,56
92390,80,0.4,1.7,56
93250,43,0.4,1.7,56
93680,14,0.4,1.7,56
94110,15,0.4,1.7,56
94540,190,0.4,1.7,56
94970,8,0.4,1.7,56
95400,30,0.4,1.7,56
95830,58,0.4,1.7,56
96260,120,0.4,1.7,56
45,0,0.4,1.7,56
475,60,0.4,1.7,56
905,140,0.4,1.7,56
1335,60,0.4,1.7,56
1765,235,0.4,1.7,56
2195,155,0.4,1.7,56
2625,75,0.4,1.7,56
3055,110,0.4,1.7,56
3485,92,0.4,1.7,56
3915,9,0.4,1.7,56
4345,10,0.4,1.7,56
4775,86,0.4,1.7,56
5205,105,0.4,1.7,56
5635,25,0.4,1.7,56
6065,130,0.4,1.7,56
6495,120,0.4,1.7,56
6925,40,0.4,1.7,56
7355,215,0.4,1.7,56
7785,10,0.4,1.7,56
8215,43,0.4,1.7,56
8645,180,0.4,1.7,56
9075,150,0.4,1.7,56
9505,37,0.4,1.7,56
9935,170,0.4,1.7,56
10365,60,0.4,1.7,56
10795,85,0.4,1.7,56
11225,5,0.4,1.7,56
11655,180,0.4,1.7,56
12085,100,0.4,1.7,56
12515,20,0.4,1.7,56
12945,195,0.4,1.7,56
13375,80,0.4,1.7,56
13805,35,0.4,1.7,56
14235,20,0.4,1.7,56
14665,121,0.4,1.7,56
15095,38,0.4,1.7,56
15525,225,0.4,1.7,56
15955,115,0.4,1.7,56
16385,65,0.4,1.7,56
16815,70,0.4,1.7,56
17245,160,0.4,1.7,56
17675,10,0.4,1.7,56
18535,175,0.4,1.7,56
18965,95,0.4,1.7,56
19395,15,0.4,1.7,56
19825,90,0.4,1.7,56
20255,110,0.4,1.7,56
20685,30,0.4,1.7,56
21115,199,0.4,1.7,56
21545,116,0.4,1.7,56
21975,45,0.4,1.7,56
22405,140,0.4,1.7,56
22835,140,0.4,1.7,56
23265,60,0.4,1.7,56
23695,52,0.4,1.7,56
24125,20,0.4,1.7,56
24555,75,0.4,1.7,56
24985,250,0.4,1.7,56
25415,17,0.4,1.7,56
25845,90,0.4,1.7,56
26275,10,0.4,1.7,56
26705,185,0.4,1.7,56
27135,40,0.4,1.7,56
27565,25,0.4,1.7,56
27995,194,0.4,1.7,56
28425,3,0.4,1.7,56
28855,40,0.4,1.7,56
29285,215,0.4,1.7,56
29715,90,0.4,1.7,56
30145,55,0.4,1.7,56
30575,30,0.4,1.7,56
31005,18,0.4,1.7,56
31435,70,0.4,1.7,56
31865,95,0.4,1.7,56
32295,165,0.4,1.7,56
32725,85,0.4,1.7,56
33155,5,0.4,1.7,56
33585,50,0.4,1.7,56
34015,100,0.4,1.7,56
34445,20,0.4,1.7,56
34875,81,0.4,1.7,56
35305,52,0.4,1.7,56
35735,35,0.4,1.7,56
36165,100,0.4,1.7,56
36595,46,0.4,1.7,56
37025,40,0.4,1.7,56
37455,96,0.4,1.7,56
37885,145,0.4,1.7,56
38315,65,0.4,1.7,56
38745,240,0.4,1.7,56
39175,120,0.4,1.7,56
39605,32,0.4,1.7,56
40465,175,0.4,1.7,56
40895,95,0.4,1.7,56
41325,15,0.4,1.7,56
41755,130,0.4,1.7,56
42185,47,0.4,1.7,56
42615,30,0.4,1.7,56
43045,124,0.4,1.7,56
43475,50,0.4,1.7,56
43905,45,0.4,1.7,56
44335,220,0.4,1.7,56
44765,140,0.4,1.7,56
45195,60,0.4,1.7,56
45625,130,0.4,1.7,56
46055,110,0.4,1.7,56
46485,70,0.4,1.7,56
46915,250,0.4,1.7,56
47345,10,0.4,1.7,56
47775,75,0.4,1.7,56
48205,10,0.4,1.7,56
48635,125,0.4,1.7,56
49065,105,0.4,1.7,56
49495,25,0.4,1.7,56
49925,60,0.4,1.7,56
50355,120,0.4,1.7,56
50785,40,0.4,1.7,56
51215,32,0.4,1.7,56
51645,135,0.4,1.7,56
52075,55,0.4,1.7,56
52505,-25,0.4,1.7,56
52935,80,0.4,1.7,56
53365,70,0.4,1.7,56
53795,20,0.4,1.7,56
54225,153,0.4,1.7,56
54655,85,0.4,1.7,56
55085,5,0.4,1.7,56
55515,12,0.4,1.7,56
55945,100,0.4,1.7,56
56375,20,0.4,1.7,56
56805,195,0.4,1.7,56
57235,10,0.4,1.7,56
57665,35,0.4,1.7,56
58095,27,0.4,1.7,56
58525,130,0.4,1.7,56
58955,50,0.4,1.7,56
59385,90,0.4,1.7,56
59815,145,0.4,1.7,56
60245,30,0.4,1.7,56
60675,231,0.4,1.7,56
61105,160,0.4,1.7,56
61535,80,0.4,1.7,56
62395,61,0.4,1.7,56
62825,80,0.4,1.7,56
63255,15,0.4,1.7,56
63685,20,0.4,1.7,56
64115,110,0.4,1.7,56
64545,30,0.4,1.7,56
64975,160,0.4,1.7,56
65405,125,0.4,1.7,56
65835,45,0.4,1.7,56
66265,220,0.4,1.7,56
66695,40,0.4,1.7,56
67125,12,0.4,1.7,56
67555,210,0.4,1.7,56
67985,155,0.4,1.7,56
68415,6,0.4,1.7,56
68845,139,0.4,1.7,56
69275,56,0.4,1.7,56
69705,90,0.4,1.7,56
70135,10,0.4,1.7,56
70565,185,0.4,1.7,56
70995,105,0.4,1.7,56
71425,25,0.4,1.7,56
71855,200,0.4,1.7,56
72285,110,0.4,1.7,56
72715,40,0.4,1.7,56
73145,50,0.4,1.7,56
73575,90,0.4,1.7,56
74005,7,0.4,1.7,56
74435,230,0.4,1.7,56
74865,84,0.4,1.7,56
75295,70,0.4,1.7,56
75725,100,0.4,1.7,56
76155,165,0.4,1.7,56
76585,40,0.4,1.7,56
77015,5,0.4,1.7,56
77445,180,0.4,1.7,56
77875,70,0.4,1.7,56
78305,20,0.4,1.7,56
78735,120,0.4,1.7,56
79165,115,0.4,1.7,56
79595,35,0.4,1.7,56
80025,168,0.4,1.7,56
80455,85,0.4,1.7,56
80885,50,0.4,1.7,56
81315,162,0.4,1.7,56
81745,145,0.4,1.7,56
82175,65,0.4,1.7,56
82605,21,0.4,1.7,56
83035,50,0.4,1.7,56
83465,80,0.4,1.7,56
84325,148,0.4,1.7,56
84755,95,0.4,1.7,56
85185,15,0.4,1.7,56
85615,190,0.4,1.7,56
86045,70,0.4,1.7,56
86475,30,0.4,1.7,56
86905,10,0.4,1.7,56
87335,125,0.4,1.7,56
87765,45,0.4,1.7,56
88195,220,0.4,1.7,56
88625,120,0.4,1.7,56
89055,60,0.4,1.7,56
89485,60,0.4,1.7,56
89915,155,0.4,1.7,56
90345,75,0.4,1.7,56
90775,64,0.4,1.7,56
91205,170,0.4,1.7,56
91635,90,0.4,1.7,56
92065,10,0.4,1.7,56
92495,80,0.4,1.7,56
92925,105,0.4,1.7,56
93355,20,0.4,1.7,56
93785,50,0.4,1.7,56
94215,21,0.4,1.7,56
94645,40,0.4,1.7,56
95075,130,0.4,1.7,56
95505,15,0.4,1.7,56
95935,55,0.4,1.7,56
230,65,0.4,1.7,56
660,10,0.4,1.7,56
1090,70,0.4,1.7,56
1520,245,0.4,1.7,56
1950,150,0.4,1.7,56
2380,1,0.4,1.7,56
2810,5,0.4,1.7,56
3240,180,0.4,1.7,56
3670,30,0.4,1.7,56
4100,20,0.4,1.7,56
4530,99,0.4,1.7,56
4960,16,0.4,1.7,56
5390,35,0.4,1.7,56
5820,93,0.4,1.7,56
6250,80,0.4,1.7,56
6680,50,0.4,1.7,56
7110,20,0.4,1.7,56
7540,220,0.4,1.7,56
7970,65,0.4,1.7,56
8400,160,0.4,1.7,56
8830,79,0.4,1.7,56
9260,50,0.4,1.7,56
10120,40,0.4,1.7,56
10550,44,0.4,1.7,56
10980,15,0.4,1.7,56
11410,94,0.4,1.7,56
11840,110,0.4,1.7,56
12270,30,0.4,1.7,56
12700,90,0.4,1.7,56
13130,125,0.4,1.7,56
13560,30,0.4,1.7,56
13990,1,0.4,1.7,56
14420,140,0.4,1.7,56
14850,60,0.4,1.7,56
15280,157,0.4,1.7,56
15710,110,0.4,1.7,56
16140,45,0.4,1.7,56
16570,50,0.4,1.7,56
17000,122,0.4,1.7,56
17430,90,0.4,1.7,56
17860,10,0.4,1.7,56
18290,160,0.4,1.7,56
18720,105,0.4,1.7,56
19150,25,0.4,1.7,56
19580,200,0.4,1.7,56
20010,40,0.4,1.7,56
20440,40,0.4,1.7,56
20870,215,0.4,1.7,56
21300,135,0.4,1.7,56
21730,55,0.4,1.7,56
22160,120,0.4,1.7,56
22590,123,0.4,1.7,56
23020,60,0.4,1.7,56
23450,200,0.4,1.7,56
23880,165,0.4,1.7,56
24310,85,0.4,1.7,56
24740,5,0.4,1.7,56
25170,30,0.4,1.7,56
25600,100,0.4,1.7,56
26030,20,0.4,1.7,56
26460,24,0.4,1.7,56
26890,115,0.4,1.7,56
27320,35,0.4,1.7,56
27750,190,0.4,1.7,56
28180,130,0.4,1.7,56
28610,50,0.4,1.7,56
29040,201,0.4,1.7,56
29470,10,0.4,1.7,56
29900,65,0.4,1.7,56
30330,-15,0.4,1.7,56
30760,160,0.4,1.7,56
31190,80,0.4,1.7,56
32050,25,0.4,1.7,56
32480,95,0.4,1.7,56
32910,60,0.4,1.7,56
33340,190,0.4,1.7,56
33770,110,0.4,1.7,56
34200,30,0.4,1.7,56
34630,205,0.4,1.7,56
35060,125,0.4,1.7,56
35490,45,0.4,1.7,56
35920,80,0.4,1.7,56
36350,59,0.4,1.7,56
36780,20,0.4,1.7,56
37210,235,0.4,1.7,56
37640,53,0.4,1.7,56
38070,75,0.4,1.7,56
38500,103,0.4,1.7,56
38930,170,0.4,1.7,56
39360,70,0.4,1.7,56
39790,10,0.4,1.7,56
40220,10,0.4,1.7,56
40650,39,0.4,1.7,56
41080,10,0.4,1.7,56
41510,150,0.4,1.7,56
41940,120,0.4,1.7,56
42370,4,0.4,1.7,56
42800,137,0.4,1.7,56
43230,30,0.4,1.7,56
43660,55,0.4,1.7,56
44090,131,0.4,1.7,56
44520,150,0.4,1.7,56
44950,70,0.4,1.7,56
45380,245,0.4,1.7,56
45810,80,0.4,1.7,56
46240,85,0.4,1.7,56
46670,5,0.4,1.7,56
47100,117,0.4,1.7,56
47530,88,0.4,1.7,56
47960,5,0.4,1.7,56
48390,195,0.4,1.7,56
48820,82,0.4,1.7,56
49250,35,0.4,1.7,56
49680,40,0.4,1.7,56
50110,130,0.4,1.7,56
50540,50,0.4,1.7,56
50970,225,0.4,1.7,56
51400,145,0.4,1.7,56
51830,65,0.4,1.7,56
52260,39,0.4,1.7,56
52690,160,0.4,1.7,56
53120,30,0.4,1.7,56
53550,0,0.4,1.7,56
53980,166,0.4,1.7,56
54410,83,0.4,1.7,56
54840,15,0.4,1.7,56
55270,110,0.4,1.7,56
55700,110,0.4,1.7,56
56130,30,0.4,1.7,56
56560,19,0.4,1.7,56
56990,125,0.4,1.7,56
57420,45,0.4,1.7,56
57850,160,0.4,1.7,56
58280,140,0.4,1.7,56
58710,60,0.4,1.7,56
59140,34,0.4,1.7,56
59570,40,0.4,1.7,56
60000,75,0.4,1.7,56
60430,244,0.4,1.7,56
60860,161,0.4,1.7,56
61290,90,0.4,1.7,56
61720,10,0.4,1.7,56
62150,185,0.4,1.7,56
62580,60,0.4,1.7,56
63010,25,0.4,1.7,56
63440,68,0.4,1.7,56
63870,120,0.4,1.7,56
64300,40,0.4,1.7,56
64730,62,0.4,1.7,56
65160,110,0.4,1.7,56
65590,55,0.4,1.7,56
66020,50,0.4,1.7,56
66450,150,0.4,1.7,56
66880,70,0.4,1.7,56
67310,190,0.4,1.7,56
67740,48,0.4,1.7,56
68170,19,0.4,1.7,56
68600,5,0.4,1.7,56
69030,70,0.4,1.7,56
69460,13,0.4,1.7,56
69890,10,0.4,1.7,56
70320,63,0.4,1.7,56
70750,115,0.4,1.7,56
71180,35,0.4,1.7,56
71610,120,0.4,1.7,56
72040,130,0.4,1.7,56
72470,50,0.4,1.7,56
72900,260,0.4,1.7,56
73330,145,0.4,1.7,56
73760,65,0.4,1.7,56
74190,126,0.4,1.7,56
74620,97,0.4,1.7,56
75050,14,0.4,1.7,56
75910,91,0.4,1.7,56
76340,20,0.4,1.7,56
76770,15,0.4,1.7,56
77200,190,0.4,1.7,56
77630,110,0.4,1.7,56
78060,30,0.4,1.7,56
78490,205,0.4,1.7,56
78920,70,0.4,1.7,56
79350,45,0.4,1.7,56
79780,10,0.4,1.7,56
80210,140,0.4,1.7,56
80640,42,0.4,1.7,56
81070,150,0.4,1.7,56
81500,92,0.4,1.7,56
81930,75,0.4,1.7,56
82360,169,0.4,1.7,56
82790,30,0.4,1.7,56
83220,90,0.4,1.7,56
83650,10,0.4,1.7,56
84080,185,0.4,1.7,56
84510,105,0.4,1.7,56
84940,25,0.4,1.7,56
85370,80,0.4,1.7,56
85800,120,0.4,1.7,56
86230,20,0.4,1.7,56
86660,215,0.4,1.7,56
87090,120,0.4,1.7,56
87520,55,0.4,1.7,56
87950,170,0.4,1.7,56
88380,100,0.4,1.7,56
88810,70,0.4,1.7,56
89240,40,0.4,1.7,56
89670,165,0.4,1.7,56
90100,85,0.4,1.7,56
90530,5,0.4,1.7,56
90960,150,0.4,1.7,56
91390,100,0.4,1.7,56
91820,20,0.4,1.7,56
92250,195,0.4,1.7,56
92680,30,0.4,1.7,56
93110,35,0.4,1.7,56
93540,198,0.4,1.7,56
93970,130,0.4,1.7,56
94400,50,0.4,1.7,56
94830,57,0.4,1.7,56
95260,28,0.4,1.7,56
95690,50,0.4,1.7,56
96120,240,0.4,1.7,56
22,0,0.4,1.7,56
452,80,0.4,1.7,56
1312,175,0.4,1.7,56
1742,100,0.4,1.7,56
2172,15,0.4,1.7,56
2602,40,0.4,1.7,56
3032,8,0.4,1.7,56
3462,30,0.4,1.7,56
3892,180,0.4,1.7,56
4322,125,0.4,1.7,56
4752,45,0.4,1.7,56
5182,106,0.4,1.7,56
5612,23,0.4,1.7,56
6042,60,0.4,1.7,56
6472,100,0.4,1.7,56
6902,155,0.4,1.7,56
7332,75,0.4,1.7,56
7762,250,0.4,1.7,56
8192,110,0.4,1.7,56
8622,90,0.4,1.7,56
9052,10,0.4,1.7,56
9482,86,0.4,1.7,56
9912,57,0.4,1.7,56
10342,25,0.4,1.7,56
10772,200,0.4,1.7,56
11202,51,0.4,1.7,56
11632,40,0.4,1.7,56
12062,70,0.4,1.7,56
12492,135,0.4,1.7,56
12922,10,0.4,1.7,56
13352,230,0.4,1.7,56
13782,150,0.4,1.7,56
14212,37,0.4,1.7,56
14642,8,0.4,1.7,56
15072,165,0.4,1.7,56
15502,60,0.4,1.7,56
15932,2,0.4,1.7,56
16362,135,0.4,1.7,56
16792,52,0.4,1.7,56
17222,20,0.4,1.7,56
17652,129,0.4,1.7,56
18082,115,0.4,1.7,56
18512,35,0.4,1.7,56
18942,210,0.4,1.7,56
19372,20,0.4,1.7,56
19802,50,0.4,1.7,56
20232,190,0.4,1.7,56
20662,115,0.4,1.7,56
21092,65,0.4,1.7,56
21522,3,0.4,1.7,56
