TOA,Delta TOA,PW,power,angle
54825,174,0.5,1.8,40
55080,30,0.5,1.8,40
55335,115,0.5,1.8,40
55590,110,0.5,1.8,40
55845,60,0.5,1.8,40
56100,153,0.5,1.8,40
56355,15,0.5,1.8,40
56610,240,0.5,1.8,40
56865,95,0.5,1.8,40
57120,60,0.5,1.8,40
57375,85,0.5,1.8,40
57630,252,0.5,1.8,40
57885,48,0.5,1.8,40
58140,80,0.5,1.8,40
58395,45,0.5,1.8,40
58650,160,0.5,1.8,40
58905,5,0.5,1.8,40
59160,27,0.5,1.8,40
59415,65,0.5,1.8,40
59670,240,0.5,1.8,40
59925,105,0.5,1.8,40
60180,130,0.5,1.8,40
60435,225,0.5,1.8,40
60690,50,0.5,1.8,40
60945,205,0.5,1.8,40
61200,130,0.5,1.8,40
61455,255,0.5,1.8,40
61710,50,0.5,1.8,40
61965,35,0.5,1.8,40
62220,63,0.5,1.8,40
62475,115,0.5,1.8,40
62730,114,0.5,1.8,40
62985,175,0.5,1.8,40
63240,20,0.5,1.8,40
63495,255,0.5,1.8,40
63750,20,0.5,1.8,40
64005,255,0.5,1.8,40
64260,51,0.5,1.8,40
64515,5,0.5,1.8,40
64770,48,0.5,1.8,40
65025,85,0.5,1.8,40
65280,255,0.5,1.8,40
65535,30,0.5,1.8,40
65790,220,0.5,1.8,40
66045,243,0.5,1.8,40
66300,40,0.5,1.8,40
66555,65,0.5,1.8,40
66810,150,0.5,1.8,40
67065,129,0.5,1.8,40
67320,140,0.5,1.8,40
67575,55,0.5,1.8,40
67830,255,0.5,1.8,40
68085,135,0.5,1.8,40
68340,240,0.5,1.8,40
68595,66,0.5,1.8,40
68850,40,0.5,1.8,40
69105,85,0.5,1.8,40
69360,110,0.5,1.8,40
69615,114,0.5,1.8,40
69870,200,0.5,1.8,40
70125,3,0.5,1.8,40
70380,96,0.5,1.8,40
70635,54,0.5,1.8,40
70890,30,0.5,1.8,40
71145,51,0.5,1.8,40
71400,10,0.5,1.8,40
71655,255,0.5,1.8,40
71910,33,0.5,1.8,40
72165,155,0.5,1.8,40
72420,170,0.5,1.8,40
72675,255,0.5,1.8,40
72930,230,0.5,1.8,40
73185,75,0.5,1.8,40
73440,132,0.5,1.8,40
73695,75,0.5,1.8,40
73950,100,0.5,1.8,40
74205,235,0.5,1.8,40
74460,60,0.5,1.8,40
74715,175,0.5,1.8,40
74970,69,0.5,1.8,40
75225,162,0.5,1.8,40
75480,20,0.5,1.8,40
75735,45,0.5,1.8,40
75990,117,0.5,1.8,40
76245,125,0.5,1.8,40
76500,6,0.5,1.8,40
76755,99,0.5,1.8,40
77010,30,0.5,1.8,40
77265,255,0.5,1.8,40
77520,54,0.5,1.8,40
77775,245,0.5,1.8,40
78030,190,0.5,1.8,40
78285,15,0.5,1.8,40
78540,90,0.5,1.8,40
78795,95,0.5,1.8,40
79050,255,0.5,1.8,40
79305,165,0.5,1.8,40
79560,190,0.5,1.8,40
79815,135,0.5,1.8,40
80070,10,0.5,1.8,40
80325,35,0.5,1.8,40
80580,160,0.5,1.8,40
80835,183,0.5,1.8,40
81090,110,0.5,1.8,40
81345,65,0.5,1.8,40
81600,165,0.5,1.8,40
81855,123,0.5,1.8,40
82110,210,0.5,1.8,40
82365,120,0.5,1.8,40
82620,50,0.5,1.8,40
82875,9,0.5,1.8,40
83130,80,0.5,1.8,40
83385,60,0.5,1.8,40
83640,210,0.5,1.8,40
83895,35,0.5,1.8,40
84150,180,0.5,1.8,40
84405,115,0.5,1.8,40
84660,201,0.5,1.8,40
84915,25,0.5,1.8,40
85170,20,0.5,1.8,40
85425,255,0.5,1.8,40
85680,100,0.5,1.8,40
85935,125,0.5,1.8,40
86190,138,0.5,1.8,40
86445,5,0.5,1.8,40
86700,189,0.5,1.8,40
86955,85,0.5,1.8,40
87210,186,0.5,1.8,40
87465,45,0.5,1.8,40
87720,70,0.5,1.8,40
87975,168,0.5,1.8,40
88230,70,0.5,1.8,40
88485,145,0.5,1.8,40
88740,123,0.5,1.8,40
88995,255,0.5,1.8,40
89250,12,0.5,1.8,40
89505,15,0.5,1.8,40
89760,63,0.5,1.8,40
90015,135,0.5,1.8,40
90270,60,0.5,1.8,40
90525,115,0.5,1.8,40
90780,40,0.5,1.8,40
91035,204,0.5,1.8,40
91290,120,0.5,1.8,40
91545,215,0.5,1.8,40
91800,200,0.5,1.8,40
92055,25,0.5,1.8,40
92310,60,0.5,1.8,40
92565,105,0.5,1.8,40
92820,234,0.5,1.8,40
93075,135,0.5,1.8,40
93330,10,0.5,1.8,40
93585,189,0.5,1.8,40
93840,90,0.5,1.8,40
94095,5,0.5,1.8,40
94350,170,0.5,1.8,40
94605,129,0.5,1.8,40
94860,80,0.5,1.8,40
95115,75,0.5,1.8,40
95370,255,0.5,1.8,40
95625,15,0.5,1.8,40
95880,108,0.5,1.8,40
96135,66,0.5,1.8,40
255,25,0.5,1.8,40
510,50,0.5,1.8,40
765,255,0.5,1.8,40
1020,207,0.5,1.8,40
1275,3,0.5,1.8,40
1530,150,0.5,1.8,40
1785,125,0.5,1.8,40
2040,255,0.5,1.8,40
2295,205,0.5,1.8,40
2550,30,0.5,1.8,40
2805,237,0.5,1.8,40
3060,70,0.5,1.8,40
3315,95,0.5,1.8,40
3570,190,0.5,1.8,40
3825,15,0.5,1.8,40
4080,81,0.5,1.8,40
4335,95,0.5,1.8,40
4590,132,0.5,1.8,40
4845,15,0.5,1.8,40
5100,40,0.5,1.8,40
5355,255,0.5,1.8,40
5610,18,0.5,1.8,40
5865,111,0.5,1.8,40
6120,69,0.5,1.8,40
6375,255,0.5,1.8,40
6630,66,0.5,1.8,40
6885,65,0.5,1.8,40
7140,240,0.5,1.8,40
7395,48,0.5,1.8,40
7650,6,0.5,1.8,40
7905,85,0.5,1.8,40
8160,3,0.5,1.8,40
8415,255,0.5,1.8,40
8670,130,0.5,1.8,40
8925,147,0.5,1.8,40
9180,210,0.5,1.8,40
9435,5,0.5,1.8,40
9690,30,0.5,1.8,40
9945,115,0.5,1.8,40
10200,255,0.5,1.8,40
10455,84,0.5,1.8,40
10710,20,0.5,1.8,40
10965,135,0.5,1.8,40
11220,100,0.5,1.8,40
11475,132,0.5,1.8,40
11730,180,0.5,1.8,40
11985,5,0.5,1.8,40
12240,50,0.5,1.8,40
12495,72,0.5,1.8,40
12750,255,0.5,1.8,40
13005,69,0.5,1.8,40
13260,150,0.5,1.8,40
13515,175,0.5,1.8,40
13770,51,0.5,1.8,40
14025,9,0.5,1.8,40
14280,20,0.5,1.8,40
14535,6,0.5,1.8,40
14790,230,0.5,1.8,40
15045,55,0.5,1.8,40
15300,120,0.5,1.8,40
15555,135,0.5,1.8,40
15810,201,0.5,1.8,40
16065,195,0.5,1.8,40
16320,40,0.5,1.8,40
16575,255,0.5,1.8,40
16830,40,0.5,1.8,40
17085,65,0.5,1.8,40
17340,138,0.5,1.8,40
17595,25,0.5,1.8,40
17850,135,0.5,1.8,40
18105,105,0.5,1.8,40
18360,24,0.5,1.8,40
18615,117,0.5,1.8,40
18870,10,0.5,1.8,40
19125,255,0.5,1.8,40
19380,72,0.5,1.8,40
19635,85,0.5,1.8,40
19890,110,0.5,1.8,40
20145,216,0.5,1.8,40
20400,12,0.5,1.8,40
20655,75,0.5,1.8,40
20910,9,0.5,1.8,40
21165,155,0.5,1.8,40
21420,30,0.5,1.8,40
21675,55,0.5,1.8,40
21930,60,0.5,1.8,40
22185,204,0.5,1.8,40
22440,130,0.5,1.8,40
22695,155,0.5,1.8,40
22950,220,0.5,1.8,40
23205,45,0.5,1.8,40
23460,183,0.5,1.8,40
23715,125,0.5,1.8,40
23970,255,0.5,1.8,40
24225,75,0.5,1.8,40
24480,30,0.5,1.8,40
24735,27,0.5,1.8,40
24990,110,0.5,1.8,40
25245,78,0.5,1.8,40
25500,190,0.5,1.8,40
25755,15,0.5,1.8,40
26010,20,0.5,1.8,40
26265,45,0.5,1.8,40
26520,219,0.5,1.8,40
26775,15,0.5,1.8,40
27030,120,0.5,1.8,40
27285,12,0.5,1.8,40
27540,80,0.5,1.8,40
27795,255,0.5,1.8,40
28050,156,0.5,1.8,40
28305,245,0.5,1.8,40
28560,207,0.5,1.8,40
28815,65,0.5,1.8,40
29070,90,0.5,1.8,40
29325,145,0.5,1.8,40
29580,93,0.5,1.8,40
29835,165,0.5,1.8,40
30090,50,0.5,1.8,40
30345,255,0.5,1.8,40
30600,10,0.5,1.8,40
30855,35,0.5,1.8,40
31110,30,0.5,1.8,40
31365,35,0.5,1.8,40
31620,81,0.5,1.8,40
31875,115,0.5,1.8,40
32130,78,0.5,1.8,40
32385,195,0.5,1.8,40
32640,20,0.5,1.8,40
32895,222,0.5,1.8,40
33150,18,0.5,1.8,40
33405,55,0.5,1.8,40
33660,15,0.5,1.8,40
33915,5,0.5,1.8,40
34170,255,0.5,1.8,40
34425,85,0.5,1.8,40
34680,180,0.5,1.8,40
34935,165,0.5,1.8,40
35190,255,0.5,1.8,40
35445,25,0.5,1.8,40
35700,70,0.5,1.8,40
35955,96,0.5,1.8,40
36210,100,0.5,1.8,40
36465,125,0.5,1.8,40
36720,230,0.5,1.8,40
36975,55,0.5,1.8,40
37230,200,0.5,1.8,40
37485,33,0.5,1.8,40
37740,126,0.5,1.8,40
37995,45,0.5,1.8,40
38250,40,0.5,1.8,40
38505,81,0.5,1.8,40
38760,120,0.5,1.8,40
39015,145,0.5,1.8,40
39270,63,0.5,1.8,40
39525,21,0.5,1.8,40
39780,255,0.5,1.8,40
40035,15,0.5,1.8,40
40290,255,0.5,1.8,40
40545,185,0.5,1.8,40
40800,10,0.5,1.8,40
41055,115,0.5,1.8,40
41310,90,0.5,1.8,40
41565,255,0.5,1.8,40
41820,170,0.5,1.8,40
42075,215,0.5,1.8,40
42330,99,0.5,1.8,40
42585,35,0.5,1.8,40
42840,60,0.5,1.8,40
43095,155,0.5,1.8,40
43350,147,0.5,1.8,40
43605,135,0.5,1.8,40
43860,36,0.5,1.8,40
44115,129,0.5,1.8,40
44370,87,0.5,1.8,40
44625,235,0.5,1.8,40
44880,84,0.5,1.8,40
45135,45,0.5,1.8,40
45390,80,0.5,1.8,40
45645,66,0.5,1.8,40
45900,24,0.5,1.8,40
46155,205,0.5,1.8,40
46410,21,0.5,1.8,40
46665,205,0.5,1.8,40
46920,110,0.5,1.8,40
47175,3,0.5,1.8,40
47430,50,0.5,1.8,40
47685,15,0.5,1.8,40
47940,255,0.5,1.8,40
48195,95,0.5,1.8,40
48450,150,0.5,1.8,40
48705,102,0.5,1.8,40
48960,195,0.5,1.8,40
49215,153,0.5,1.8,40
49470,80,0.5,1.8,40
49725,150,0.5,1.8,40
49980,70,0.5,1.8,40
50235,39,0.5,1.8,40
50490,132,0.5,1.8,40
50745,65,0.5,1.8,40
51000,170,0.5,1.8,40
51255,87,0.5,1.8,40
51510,255,0.5,1.8,40
51765,15,0.5,1.8,40
52020,231,0.5,1.8,40
52275,27,0.5,1.8,40
52530,130,0.5,1.8,40
52785,24,0.5,1.8,40
53040,140,0.5,1.8,40
53295,35,0.5,1.8,40
53550,168,0.5,1.8,40
53805,115,0.5,1.8,40
54060,219,0.5,1.8,40
54315,195,0.5,1.8,40
54570,20,0.5,1.8,40
54825,85,0.5,1.8,40
55080,100,0.5,1.8,40
55335,198,0.5,1.8,40
55590,156,0.5,1.8,40
55845,5,0.5,1.8,40
56100,153,0.5,1.8,40
56355,5,0.5,1.8,40
56610,30,0.5,1.8,40
56865,135,0.5,1.8,40
57120,93,0.5,1.8,40
57375,105,0.5,1.8,40
57630,70,0.5,1.8,40
57885,255,0.5,1.8,40
58140,150,0.5,1.8,40
58395,72,0.5,1.8,40
58650,30,0.5,1.8,40
58905,55,0.5,1.8,40
59160,27,0.5,1.8,40
59415,75,0.5,1.8,40
59670,255,0.5,1.8,40
59925,171,0.5,1.8,40
60180,40,0.5,1.8,40
60435,175,0.5,1.8,40
60690,120,0.5,1.8,40
60945,219,0.5,1.8,40
61200,20,0.5,1.8,40
61455,25,0.5,1.8,40
61710,201,0.5,1.8,40
61965,95,0.5,1.8,40
62220,120,0.5,1.8,40
62475,156,0.5,1.8,40
62730,10,0.5,1.8,40
62985,45,0.5,1.8,40
63240,90,0.5,1.8,40
63495,96,0.5,1.8,40
63750,40,0.5,1.8,40
64005,65,0.5,1.8,40
64260,250,0.5,1.8,40
64515,75,0.5,1.8,40
64770,75,0.5,1.8,40
65025,33,0.5,1.8,40
65280,255,0.5,1.8,40
65535,30,0.5,1.8,40
65790,10,0.5,1.8,40
66045,255,0.5,1.8,40
66300,12,0.5,1.8,40
66555,85,0.5,1.8,40
66810,110,0.5,1.8,40
67065,45,0.5,1.8,40
67320,222,0.5,1.8,40
67575,125,0.5,1.8,40
67830,111,0.5,1.8,40
68085,204,0.5,1.8,40
68340,30,0.5,1.8,40
68595,55,0.5,1.8,40
68850,110,0.5,1.8,40
69105,255,0.5,1.8,40
69360,48,0.5,1.8,40
69615,15,0.5,1.8,40
69870,99,0.5,1.8,40
70125,95,0.5,1.8,40
70380,96,0.5,1.8,40
70635,175,0.5,1.8,40
70890,255,0.5,1.8,40
71145,240,0.5,1.8,40
71400,330,0.5,1.8,40
71655,291,0.5,1.8,40
71910,33,0.5,1.8,40
72165,175,0.5,1.8,40
72420,200,0.5,1.8,40
72675,15,0.5,1.8,40
72930,20,0.5,1.8,40
73185,45,0.5,1.8,40
73440,255,0.5,1.8,40
73695,225,0.5,1.8,40
73950,50,0.5,1.8,40
74205,114,0.5,1.8,40
74460,130,0.5,1.8,40
74715,165,0.5,1.8,40
74970,210,0.5,1.8,40
75225,35,0.5,1.8,40
75480,255,0.5,1.8,40
75735,51,0.5,1.8,40
75990,90,0.5,1.8,40
76245,102,0.5,1.8,40
76500,20,0.5,1.8,40
76755,99,0.5,1.8,40
77010,100,0.5,1.8,40
77265,255,0.5,1.8,40
77520,10,0.5,1.8,40
77775,5,0.5,1.8,40
78030,255,0.5,1.8,40
78285,36,0.5,1.8,40
78540,110,0.5,1.8,40
78795,135,0.5,1.8,40
79050,180,0.5,1.8,40
79305,245,0.5,1.8,40
79560,70,0.5,1.8,40
79815,235,0.5,1.8,40
80070,150,0.5,1.8,40
80325,55,0.5,1.8,40
80580,80,0.5,1.8,40
80835,55,0.5,1.8,40
81090,168,0.5,1.8,40
81345,135,0.5,1.8,40
81600,165,0.5,1.8,40
81855,215,0.5,1.8,40
82110,40,0.5,1.8,40
82365,25,0.5,1.8,40
82620,105,0.5,1.8,40
82875,255,0.5,1.8,40
83130,100,0.5,1.8,40
83385,25,0.5,1.8,40
83640,255,0.5,1.8,40
83895,84,0.5,1.8,40
84150,42,0.5,1.8,40
84405,185,0.5,1.8,40
84660,10,0.5,1.8,40
84915,45,0.5,1.8,40
85170,70,0.5,1.8,40
85425,183,0.5,1.8,40
85680,170,0.5,1.8,40
85935,145,0.5,1.8,40
86190,170,0.5,1.8,40
86445,75,0.5,1.8,40
86700,255,0.5,1.8,40
86955,15,0.5,1.8,40
87210,213,0.5,1.8,40
87465,171,0.5,1.8,40
87720,60,0.5,1.8,40
87975,115,0.5,1.8,40
88230,140,0.5,1.8,40
88485,57,0.5,1.8,40
88740,150,0.5,1.8,40
88995,45,0.5,1.8,40
89250,255,0.5,1.8,40
89505,35,0.5,1.8,40
89760,60,0.5,1.8,40
90015,205,0.5,1.8,40
90270,249,0.5,1.8,40
90525,45,0.5,1.8,40
90780,110,0.5,1.8,40
91035,42,0.5,1.8,40
91290,190,0.5,1.8,40
91545,5,0.5,1.8,40
91800,186,0.5,1.8,40
92055,95,0.5,1.8,40
92310,80,0.5,1.8,40
92565,105,0.5,1.8,40
92820,234,0.5,1.8,40
93075,255,0.5,1.8,40
93330,80,0.5,1.8,40
93585,205,0.5,1.8,40
93840,160,0.5,1.8,40
94095,25,0.5,1.8,40
94350,50,0.5,1.8,40
94605,65,0.5,1.8,40
94860,60,0.5,1.8,40
95115,125,0.5,1.8,40
95370,111,0.5,1.8,40
95625,225,0.5,1.8,40
95880,50,0.5,1.8,40
96135,225,0.5,1.8,40
96390,130,0.5,1.8,40
255,48,0.5,1.8,40
510,35,0.5,1.8,40
765,45,0.5,1.8,40
1020,115,0.5,1.8,40
1275,170,0.5,1.8,40
1530,189,0.5,1.8,40
1785,20,0.5,1.8,40
2040,15,0.5,1.8,40
2295,40,0.5,1.8,40
2550,237,0.5,1.8,40
2805,180,0.5,1.8,40
3060,5,0.5,1.8,40
3315,140,0.5,1.8,40
3570,85,0.5,1.8,40
3825,255,0.5,1.8,40
4080,165,0.5,1.8,40
4335,240,0.5,1.8,40
4590,63,0.5,1.8,40
4845,60,0.5,1.8,40
5100,85,0.5,1.8,40
5355,150,0.5,1.8,40
5610,111,0.5,1.8,40
5865,160,0.5,1.8,40
6120,55,0.5,1.8,40
6375,255,0.5,1.8,40
6630,5,0.5,1.8,40
6885,30,0.5,1.8,40
7140,48,0.5,1.8,40
7395,40,0.5,1.8,40
7650,105,0.5,1.8,40
7905,30,0.5,1.8,40
8160,255,0.5,1.8,40
8415,200,0.5,1.8,40
8670,25,0.5,1.8,40
8925,230,0.5,1.8,40
9180,105,0.5,1.8,40
9435,50,0.5,1.8,40
9690,75,0.5,1.8,40
9945,10,0.5,1.8,40
10200,255,0.5,1.8,40
10455,90,0.5,1.8,40
10710,175,0.5,1.8,40
10965,66,0.5,1.8,40
11220,159,0.5,1.8,40
11475,20,0.5,1.8,40
11730,75,0.5,1.8,40
11985,114,0.5,1.8,40
12240,95,0.5,1.8,40
12495,3,0.5,1.8,40
12750,96,0.5,1.8,40
13005,54,0.5,1.8,40
13260,195,0.5,1.8,40
13515,51,0.5,1.8,40
13770,255,0.5,1.8,40
14025,40,0.5,1.8,40
14280,33,0.5,1.8,40
14535,255,0.5,1.8,40
14790,125,0.5,1.8,40
15045,140,0.5,1.8,40
15300,165,0.5,1.8,40
15555,30,0.5,1.8,40
15810,132,0.5,1.8,40
16065,10,0.5,1.8,40
16320,183,0.5,1.8,40
16575,190,0.5,1.8,40
16830,15,0.5,1.8,40
17085,110,0.5,1.8,40
17340,69,0.5,1.8,40
17595,162,0.5,1.8,40
17850,120,0.5,1.8,40
18105,210,0.5,1.8,40
18360,117,0.5,1.8,40
18615,30,0.5,1.8,40
18870,6,0.5,1.8,40
19125,99,0.5,1.8,40
19380,57,0.5,1.8,40
19635,130,0.5,1.8,40
19890,54,0.5,1.8,40
20145,255,0.5,1.8,40
20400,145,0.5,1.8,40
20655,198,0.5,1.8,40
20910,225,0.5,1.8,40
21165,50,0.5,1.8,40
21420,75,0.5,1.8,40
21675,100,0.5,1.8,40
21930,255,0.5,1.8,40
22185,135,0.5,1.8,40
22440,35,0.5,1.8,40
22695,186,0.5,1.8,40
22950,115,0.5,1.8,40
23205,20,0.5,1.8,40
23460,45,0.5,1.8,40
23715,20,0.5,1.8,40
23970,165,0.5,1.8,40
24225,100,0.5,1.8,40
24480,145,0.5,1.8,40
24735,120,0.5,1.8,40
24990,5,0.5,1.8,40
25245,9,0.5,1.8,40
25500,85,0.5,1.8,40
25755,60,0.5,1.8,40
26010,65,0.5,1.8,40
26265,57,0.5,1.8,40
26520,245,0.5,1.8,40
26775,70,0.5,1.8,40
27030,39,0.5,1.8,40
27285,150,0.5,1.8,40
27540,252,0.5,1.8,40
27795,10,0.5,1.8,40
28050,35,0.5,1.8,40
28305,255,0.5,1.8,40
28560,135,0.5,1.8,40
28815,110,0.5,1.8,40
29070,135,0.5,1.8,40
29325,40,0.5,1.8,40
29580,186,0.5,1.8,40
29835,120,0.5,1.8,40
30090,75,0.5,1.8,40
30345,168,0.5,1.8,40
30600,25,0.5,1.8,40
30855,80,0.5,1.8,40
31110,105,0.5,1.8,40
31365,255,0.5,1.8,40
31620,12,0.5,1.8,40
31875,10,0.5,1.8,40
32130,63,0.5,1.8,40
32385,90,0.5,1.8,40
32640,25,0.5,1.8,40
32895,170,0.5,1.8,40
33150,255,0.5,1.8,40
33405,42,0.5,1.8,40
33660,75,0.5,1.8,40
33915,255,0.5,1.8,40
34170,155,0.5,1.8,40
34425,200,0.5,1.8,40
34680,225,0.5,1.8,40
34935,60,0.5,1.8,40
35190,45,0.5,1.8,40
35445,70,0.5,1.8,40
35700,255,0.5,1.8,40
35955,189,0.5,1.8,40
36210,45,0.5,1.8,40
36465,78,0.5,1.8,40
36720,125,0.5,1.8,40
36975,129,0.5,1.8,40
37230,15,0.5,1.8,40
37485,30,0.5,1.8,40
37740,255,0.5,1.8,40
37995,15,0.5,1.8,40
38250,108,0.5,1.8,40
38505,66,0.5,1.8,40
38760,15,0.5,1.8,40
39015,63,0.5,1.8,40
39270,95,0.5,1.8,40
39525,255,0.5,1.8,40
39780,35,0.5,1.8,40
40035,3,0.5,1.8,40
40290,255,0.5,1.8,40
40545,80,0.5,1.8,40
40800,135,0.5,1.8,40
41055,160,0.5,1.8,40
41310,144,0.5,1.8,40
41565,237,0.5,1.8,40
41820,5,0.5,1.8,40
42075,255,0.5,1.8,40
42330,145,0.5,1.8,40
42585,80,0.5,1.8,40
42840,81,0.5,1.8,40
43095,50,0.5,1.8,40
43350,132,0.5,1.8,40
43605,130,0.5,1.8,40
43860,129,0.5,1.8,40
44115,210,0.5,1.8,40
44370,18,0.5,1.8,40
44625,50,0.5,1.8,40
44880,69,0.5,1.8,40
