TOA,Delta TOA,PW,power,angle
10692,126,0.3,1.4,3
10818,126,0.3,1.4,3
10944,126,0.3,1.4,3
11070,126,0.3,1.4,3
11196,126,0.3,1.4,3
11322,126,0.3,1.4,3
11448,126,0.3,1.4,3
11574,126,0.3,1.4,3
11700,126,0.3,1.4,3
11817,117,0.3,1.4,3
11934,117,0.3,1.4,3
12051,117,0.3,1.4,3
12168,117,0.3,1.4,3
12285,117,0.3,1.4,3
12402,117,0.3,1.4,3
12519,117,0.3,1.4,3
12636,117,0.3,1.4,3
12753,117,0.3,1.4,3
12870,117,0.3,1.4,3
12942,72,0.3,1.4,3
13014,72,0.3,1.4,3
13086,72,0.3,1.4,3
13158,72,0.3,1.4,3
13230,72,0.3,1.4,3
13302,72,0.3,1.4,3
13374,72,0.3,1.4,3
13446,72,0.3,1.4,3
13518,72,0.3,1.4,3
13590,72,0.3,1.4,3
13734,144,0.3,1.4,3
13878,144,0.3,1.4,3
14022,144,0.3,1.4,3
14166,144,0.3,1.4,3
14310,144,0.3,1.4,3
14454,144,0.3,1.4,3
14598,144,0.3,1.4,3
14742,144,0.3,1.4,3
14886,144,0.3,1.4,3
15030,144,0.3,1.4,3
15075,45,0.3,1.4,3
15120,45,0.3,1.4,3
15165,45,0.3,1.4,3
15210,45,0.3,1.4,3
15255,45,0.3,1.4,3
15300,45,0.3,1.4,3
15345,45,0.3,1.4,3
15390,45,0.3,1.4,3
15435,45,0.3,1.4,3
15480,45,0.3,1.4,3
15687,207,0.3,1.4,3
15894,207,0.3,1.4,3
16101,207,0.3,1.4,3
16308,207,0.3,1.4,3
16515,207,0.3,1.4,3
16722,207,0.3,1.4,3
16929,207,0.3,1.4,3
17136,207,0.3,1.4,3
17343,207,0.3,1.4,3
17550,207,0.3,1.4,3
17865,315,0.3,1.4,3
18180,315,0.3,1.4,3
18495,315,0.3,1.4,3
18810,315,0.3,1.4,3
19125,315,0.3,1.4,3
19440,315,0.3,1.4,3
19755,315,0.3,1.4,3
20070,315,0.3,1.4,3
20385,315,0.3,1.4,3
20700,315,0.3,1.4,3
20844,144,0.3,1.4,3
20988,144,0.3,1.4,3
21132,144,0.3,1.4,3
21276,144,0.3,1.4,3
21420,144,0.3,1.4,3
21564,144,0.3,1.4,3
21708,144,0.3,1.4,3
21852,144,0.3,1.4,3
21996,144,0.3,1.4,3
22140,144,0.3,1.4,3
22266,126,0.3,1.4,3
22392,126,0.3,1.4,3
22518,126,0.3,1.4,3
22644,126,0.3,1.4,3
22770,126,0.3,1.4,3
22896,126,0.3,1.4,3
23022,126,0.3,1.4,3
23148,126,0.3,1.4,3
23274,126,0.3,1.4,3
23400,126,0.3,1.4,3
23517,117,0.3,1.4,3
23634,117,0.3,1.4,3
23751,117,0.3,1.4,3
23868,117,0.3,1.4,3
23985,117,0.3,1.4,3
24102,117,0.3,1.4,3
24219,117,0.3,1.4,3
24336,117,0.3,1.4,3
24453,117,0.3,1.4,3
24570,117,0.3,1.4,3
24642,72,0.3,1.4,3
24714,72,0.3,1.4,3
24786,72,0.3,1.4,3
24858,72,0.3,1.4,3
24930,72,0.3,1.4,3
25002,72,0.3,1.4,3
25074,72,0.3,1.4,3
25146,72,0.3,1.4,3
25218,72,0.3,1.4,3
25290,72,0.3,1.4,3
25434,144,0.3,1.4,3
25578,144,0.3,1.4,3
25722,144,0.3,1.4,3
25866,144,0.3,1.4,3
26010,144,0.3,1.4,3
26154,144,0.3,1.4,3
26298,144,0.3,1.4,3
26442,144,0.3,1.4,3
26586,144,0.3,1.4,3
26730,144,0.3,1.4,3
26775,45,0.3,1.4,3
26820,45,0.3,1.4,3
26865,45,0.3,1.4,3
26910,45,0.3,1.4,3
26955,45,0.3,1.4,3
27000,45,0.3,1.4,3
27045,45,0.3,1.4,3
27090,45,0.3,1.4,3
27135,45,0.3,1.4,3
27180,45,0.3,1.4,3
27387,207,0.3,1.4,3
27594,207,0.3,1.4,3
27801,207,0.3,1.4,3
28008,207,0.3,1.4,3
28215,207,0.3,1.4,3
28422,207,0.3,1.4,3
28629,207,0.3,1.4,3
28836,207,0.3,1.4,3
29043,207,0.3,1.4,3
29250,207,0.3,1.4,3
29565,315,0.3,1.4,3
29880,315,0.3,1.4,3
30195,315,0.3,1.4,3
30510,315,0.3,1.4,3
30825,315,0.3,1.4,3
31140,315,0.3,1.4,3
31455,315,0.3,1.4,3
31770,315,0.3,1.4,3
32085,315,0.3,1.4,3
32400,315,0.3,1.4,3
32544,144,0.3,1.4,3
32688,144,0.3,1.4,3
32832,144,0.3,1.4,3
32976,144,0.3,1.4,3
33120,144,0.3,1.4,3
33264,144,0.3,1.4,3
33408,144,0.3,1.4,3
33552,144,0.3,1.4,3
33696,144,0.3,1.4,3
33840,144,0.3,1.4,3
33966,126,0.3,1.4,3
34092,126,0.3,1.4,3
34218,126,0.3,1.4,3
34344,126,0.3,1.4,3
34470,126,0.3,1.4,3
34596,126,0.3,1.4,3
34722,126,0.3,1.4,3
34848,126,0.3,1.4,3
34974,126,0.3,1.4,3
35100,126,0.3,1.4,3
35217,117,0.3,1.4,3
35334,117,0.3,1.4,3
35451,117,0.3,1.4,3
35568,117,0.3,1.4,3
35685,117,0.3,1.4,3
35802,117,0.3,1.4,3
35919,117,0.3,1.4,3
36036,117,0.3,1.4,3
36153,117,0.3,1.4,3
36270,117,0.3,1.4,3
36342,72,0.3,1.4,3
36414,72,0.3,1.4,3
36486,72,0.3,1.4,3
36558,72,0.3,1.4,3
36630,72,0.3,1.4,3
36702,72,0.3,1.4,3
36774,72,0.3,1.4,3
36846,72,0.3,1.4,3
36918,72,0.3,1.4,3
36990,72,0.3,1.4,3
37134,144,0.3,1.4,3
37278,144,0.3,1.4,3
37422,144,0.3,1.4,3
37566,144,0.3,1.4,3
37710,144,0.3,1.4,3
37854,144,0.3,1.4,3
37998,144,0.3,1.4,3
38142,144,0.3,1.4,3
38286,144,0.3,1.4,3
38430,144,0.3,1.4,3
38475,45,0.3,1.4,3
38520,45,0.3,1.4,3
38565,45,0.3,1.4,3
38610,45,0.3,1.4,3
38655,45,0.3,1.4,3
38700,45,0.3,1.4,3
38745,45,0.3,1.4,3
38790,45,0.3,1.4,3
38835,45,0.3,1.4,3
38880,45,0.3,1.4,3
39087,207,0.3,1.4,3
39294,207,0.3,1.4,3
39501,207,0.3,1.4,3
39708,207,0.3,1.4,3
39915,207,0.3,1.4,3
40122,207,0.3,1.4,3
40329,207,0.3,1.4,3
40536,207,0.3,1.4,3
40743,207,0.3,1.4,3
40950,207,0.3,1.4,3
41265,315,0.3,1.4,3
41580,315,0.3,1.4,3
41895,315,0.3,1.4,3
42210,315,0.3,1.4,3
42525,315,0.3,1.4,3
42840,315,0.3,1.4,3
43155,315,0.3,1.4,3
43470,315,0.3,1.4,3
43785,315,0.3,1.4,3
44100,315,0.3,1.4,3
44244,144,0.3,1.4,3
44388,144,0.3,1.4,3
44532,144,0.3,1.4,3
44676,144,0.3,1.4,3
44820,144,0.3,1.4,3
44964,144,0.3,1.4,3
45108,144,0.3,1.4,3
45252,144,0.3,1.4,3
45396,144,0.3,1.4,3
45540,144,0.3,1.4,3
45666,126,0.3,1.4,3
45792,126,0.3,1.4,3
45918,126,0.3,1.4,3
46044,126,0.3,1.4,3
46170,126,0.3,1.4,3
46296,126,0.3,1.4,3
46422,126,0.3,1.4,3
46548,126,0.3,1.4,3
46674,126,0.3,1.4,3
46800,126,0.3,1.4,3
46917,117,0.3,1.4,3
47034,117,0.3,1.4,3
47151,117,0.3,1.4,3
47268,117,0.3,1.4,3
47385,117,0.3,1.4,3
47502,117,0.3,1.4,3
47619,117,0.3,1.4,3
47736,117,0.3,1.4,3
47853,117,0.3,1.4,3
47970,117,0.3,1.4,3
48042,72,0.3,1.4,3
48114,72,0.3,1.4,3
48186,72,0.3,1.4,3
48258,72,0.3,1.4,3
48330,72,0.3,1.4,3
48402,72,0.3,1.4,3
48474,72,0.3,1.4,3
48546,72,0.3,1.4,3
48618,72,0.3,1.4,3
48690,72,0.3,1.4,3
48834,144,0.3,1.4,3
48978,144,0.3,1.4,3
49122,144,0.3,1.4,3
49266,144,0.3,1.4,3
49410,144,0.3,1.4,3
49554,144,0.3,1.4,3
49698,144,0.3,1.4,3
49842,144,0.3,1.4,3
49986,144,0.3,1.4,3
50130,144,0.3,1.4,3
50175,45,0.3,1.4,3
50220,45,0.3,1.4,3
50265,45,0.3,1.4,3
50310,45,0.3,1.4,3
50355,45,0.3,1.4,3
50400,45,0.3,1.4,3
50445,45,0.3,1.4,3
50490,45,0.3,1.4,3
50535,45,0.3,1.4,3
50580,45,0.3,1.4,3
50787,207,0.3,1.4,3
50994,207,0.3,1.4,3
51201,207,0.3,1.4,3
51408,207,0.3,1.4,3
51615,207,0.3,1.4,3
51822,207,0.3,1.4,3
52029,207,0.3,1.4,3
52236,207,0.3,1.4,3
52443,207,0.3,1.4,3
52650,207,0.3,1.4,3
52965,315,0.3,1.4,3
53280,315,0.3,1.4,3
53595,315,0.3,1.4,3
53910,315,0.3,1.4,3
54225,315,0.3,1.4,3
54540,315,0.3,1.4,3
54855,315,0.3,1.4,3
55170,315,0.3,1.4,3
55485,315,0.3,1.4,3
55800,315,0.3,1.4,3
55944,144,0.3,1.4,3
56088,144,0.3,1.4,3
56232,144,0.3,1.4,3
56376,144,0.3,1.4,3
56520,144,0.3,1.4,3
56664,144,0.3,1.4,3
56808,144,0.3,1.4,3
56952,144,0.3,1.4,3
57096,144,0.3,1.4,3
57240,144,0.3,1.4,3
57366,126,0.3,1.4,3
57492,126,0.3,1.4,3
57618,126,0.3,1.4,3
57744,126,0.3,1.4,3
57870,126,0.3,1.4,3
57996,126,0.3,1.4,3
58122,126,0.3,1.4,3
58248,126,0.3,1.4,3
58374,126,0.3,1.4,3
58500,126,0.3,1.4,3
58617,117,0.3,1.4,3
58734,117,0.3,1.4,3
58851,117,0.3,1.4,3
58968,117,0.3,1.4,3
59085,117,0.3,1.4,3
59202,117,0.3,1.4,3
59319,117,0.3,1.4,3
59436,117,0.3,1.4,3
59553,117,0.3,1.4,3
59670,117,0.3,1.4,3
59742,72,0.3,1.4,3
59814,72,0.3,1.4,3
59886,72,0.3,1.4,3
59958,72,0.3,1.4,3
60030,72,0.3,1.4,3
60102,72,0.3,1.4,3
60174,72,0.3,1.4,3
60246,72,0.3,1.4,3
60318,72,0.3,1.4,3
60390,72,0.3,1.4,3
60534,144,0.3,1.4,3
60678,144,0.3,1.4,3
60822,144,0.3,1.4,3
60966,144,0.3,1.4,3
61110,144,0.3,1.4,3
61254,144,0.3,1.4,3
61398,144,0.3,1.4,3
61542,144,0.3,1.4,3
61686,144,0.3,1.4,3
61830,144,0.3,1.4,3
61875,45,0.3,1.4,3
61920,45,0.3,1.4,3
61965,45,0.3,1.4,3
62010,45,0.3,1.4,3
62055,45,0.3,1.4,3
62100,45,0.3,1.4,3
62145,45,0.3,1.4,3
62190,45,0.3,1.4,3
62235,45,0.3,1.4,3
62280,45,0.3,1.4,3
62487,207,0.3,1.4,3
62694,207,0.3,1.4,3
62901,207,0.3,1.4,3
63108,207,0.3,1.4,3
63315,207,0.3,1.4,3
63522,207,0.3,1.4,3
63729,207,0.3,1.4,3
63936,207,0.3,1.4,3
64143,207,0.3,1.4,3
64350,207,0.3,1.4,3
64665,315,0.3,1.4,3
64980,315,0.3,1.4,3
65295,315,0.3,1.4,3
65610,315,0.3,1.4,3
65925,315,0.3,1.4,3
66240,315,0.3,1.4,3
66555,315,0.3,1.4,3
66870,315,0.3,1.4,3
67185,315,0.3,1.4,3
67500,315,0.3,1.4,3
67644,144,0.3,1.4,3
67788,144,0.3,1.4,3
67932,144,0.3,1.4,3
68076,144,0.3,1.4,3
68220,144,0.3,1.4,3
68364,144,0.3,1.4,3
68508,144,0.3,1.4,3
68652,144,0.3,1.4,3
68796,144,0.3,1.4,3
68940,144,0.3,1.4,3
69066,126,0.3,1.4,3
69192,126,0.3,1.4,3
69318,126,0.3,1.4,3
69444,126,0.3,1.4,3
69570,126,0.3,1.4,3
69696,126,0.3,1.4,3
69822,126,0.3,1.4,3
69948,126,0.3,1.4,3
70074,126,0.3,1.4,3
70200,126,0.3,1.4,3
70317,117,0.3,1.4,3
70434,117,0.3,1.4,3
70551,117,0.3,1.4,3
70668,117,0.3,1.4,3
70785,117,0.3,1.4,3
70902,117,0.3,1.4,3
71019,117,0.3,1.4,3
71136,117,0.3,1.4,3
71253,117,0.3,1.4,3
71370,117,0.3,1.4,3
71442,72,0.3,1.4,3
71514,72,0.3,1.4,3
71586,72,0.3,1.4,3
71658,72,0.3,1.4,3
71730,72,0.3,1.4,3
71802,72,0.3,1.4,3
71874,72,0.3,1.4,3
71946,72,0.3,1.4,3
72018,72,0.3,1.4,3
72090,72,0.3,1.4,3
72234,144,0.3,1.4,3
72378,144,0.3,1.4,3
72522,144,0.3,1.4,3
72666,144,0.3,1.4,3
72810,144,0.3,1.4,3
72954,144,0.3,1.4,3
73098,144,0.3,1.4,3
73242,144,0.3,1.4,3
73386,144,0.3,1.4,3
73530,144,0.3,1.4,3
73575,45,0.3,1.4,3
73620,45,0.3,1.4,3
73665,45,0.3,1.4,3
73710,45,0.3,1.4,3
73755,45,0.3,1.4,3
73800,45,0.3,1.4,3
73845,45,0.3,1.4,3
73890,45,0.3,1.4,3
73935,45,0.3,1.4,3
73980,45,0.3,1.4,3
74187,207,0.3,1.4,3
74394,207,0.3,1.4,3
74601,207,0.3,1.4,3
74808,207,0.3,1.4,3
75015,207,0.3,1.4,3
75222,207,0.3,1.4,3
75429,207,0.3,1.4,3
75636,207,0.3,1.4,3
75843,207,0.3,1.4,3
76050,207,0.3,1.4,3
76365,315,0.3,1.4,3
76680,315,0.3,1.4,3
76995,315,0.3,1.4,3
77310,315,0.3,1.4,3
77625,315,0.3,1.4,3
77940,315,0.3,1.4,3
78255,315,0.3,1.4,3
78570,315,0.3,1.4,3
78885,315,0.3,1.4,3
79200,315,0.3,1.4,3
79344,144,0.3,1.4,3
79488,144,0.3,1.4,3
79632,144,0.3,1.4,3
79776,144,0.3,1.4,3
79920,144,0.3,1.4,3
80064,144,0.3,1.4,3
80208,144,0.3,1.4,3
80352,144,0.3,1.4,3
80496,144,0.3,1.4,3
80640,144,0.3,1.4,3
80766,126,0.3,1.4,3
80892,126,0.3,1.4,3
81018,126,0.3,1.4,3
81144,126,0.3,1.4,3
81270,126,0.3,1.4,3
81396,126,0.3,1.4,3
81522,126,0.3,1.4,3
81648,126,0.3,1.4,3
81774,126,0.3,1.4,3
81900,126,0.3,1.4,3
82017,117,0.3,1.4,3
82134,117,0.3,1.4,3
82251,117,0.3,1.4,3
82368,117,0.3,1.4,3
82485,117,0.3,1.4,3
82602,117,0.3,1.4,3
82719,117,0.3,1.4,3
82836,117,0.3,1.4,3
82953,117,0.3,1.4,3
83070,117,0.3,1.4,3
83142,72,0.3,1.4,3
83214,72,0.3,1.4,3
83286,72,0.3,1.4,3
83358,72,0.3,1.4,3
83430,72,0.3,1.4,3
83502,72,0.3,1.4,3
83574,72,0.3,1.4,3
83646,72,0.3,1.4,3
83718,72,0.3,1.4,3
83790,72,0.3,1.4,3
83934,144,0.3,1.4,3
84078,144,0.3,1.4,3
84222,144,0.3,1.4,3
84366,144,0.3,1.4,3
84510,144,0.3,1.4,3
84654,144,0.3,1.4,3
84798,144,0.3,1.4,3
84942,144,0.3,1.4,3
85086,144,0.3,1.4,3
85230,144,0.3,1.4,3
85275,45,0.3,1.4,3
85320,45,0.3,1.4,3
85365,45,0.3,1.4,3
85410,45,0.3,1.4,3
85455,45,0.3,1.4,3
85500,45,0.3,1.4,3
85545,45,0.3,1.4,3
85590,45,0.3,1.4,3
85635,45,0.3,1.4,3
85680,45,0.3,1.4,3
85887,207,0.3,1.4,3
86094,207,0.3,1.4,3
86301,207,0.3,1.4,3
86508,207,0.3,1.4,3
86715,207,0.3,1.4,3
86922,207,0.3,1.4,3
87129,207,0.3,1.4,3
87336,207,0.3,1.4,3
87543,207,0.3,1.4,3
87750,207,0.3,1.4,3
88065,315,0.3,1.4,3
88380,315,0.3,1.4,3
88695,315,0.3,1.4,3
89010,315,0.3,1.4,3
89325,315,0.3,1.4,3
89640,315,0.3,1.4,3
89955,315,0.3,1.4,3
90270,315,0.3,1.4,3
90585,315,0.3,1.4,3
90900,315,0.3,1.4,3
91044,144,0.3,1.4,3
91188,144,0.3,1.4,3
91332,144,0.3,1.4,3
91476,144,0.3,1.4,3
91620,144,0.3,1.4,3
91764,144,0.3,1.4,3
91908,144,0.3,1.4,3
92052,144,0.3,1.4,3
92196,144,0.3,1.4,3
92340,144,0.3,1.4,3
92466,126,0.3,1.4,3
92592,126,0.3,1.4,3
92718,126,0.3,1.4,3
92844,126,0.3,1.4,3
92970,126,0.3,1.4,3
93096,126,0.3,1.4,3
93222,126,0.3,1.4,3
93348,126,0.3,1.4,3
93474,126,0.3,1.4,3
93600,126,0.3,1.4,3
93717,117,0.3,1.4,3
93834,117,0.3,1.4,3
93951,117,0.3,1.4,3
94068,117,0.3,1.4,3
94185,117,0.3,1.4,3
94302,117,0.3,1.4,3
94419,117,0.3,1.4,3
94536,117,0.3,1.4,3
94653,117,0.3,1.4,3
94770,117,0.3,1.4,3
94842,72,0.3,1.4,3
94914,72,0.3,1.4,3
94986,72,0.3,1.4,3
95058,72,0.3,1.4,3
95130,72,0.3,1.4,3
95202,72,0.3,1.4,3
95274,72,0.3,1.4,3
95346,72,0.3,1.4,3
95418,72,0.3,1.4,3
95490,72,0.3,1.4,3
95634,144,0.3,1.4,3
95778,144,0.3,1.4,3
95922,144,0.3,1.4,3
96066,144,0.3,1.4,3
96210,144,0.3,1.4,3
96354,144,0.3,1.4,3
96498,144,0.3,1.4,3
96642,144,0.3,1.4,3
96786,144,0.3,1.4,3
96930,144,0.3,1.4,3
96975,45,0.3,1.4,3
97020,45,0.3,1.4,3
97065,45,0.3,1.4,3
97110,45,0.3,1.4,3
97155,45,0.3,1.4,3
97200,45,0.3,1.4,3
97245,45,0.3,1.4,3
97290,45,0.3,1.4,3
97335,45,0.3,1.4,3
97380,45,0.3,1.4,3
97587,207,0.3,1.4,3
97794,207,0.3,1.4,3
98001,207,0.3,1.4,3
98208,207,0.3,1.4,3
98415,207,0.3,1.4,3
98622,207,0.3,1.4,3
98829,207,0.3,1.4,3
99036,207,0.3,1.4,3
99243,207,0.3,1.4,3
99450,207,0.3,1.4,3
99765,315,0.3,1.4,3
100080,315,0.3,1.4,3
100395,315,0.3,1.4,3
100710,315,0.3,1.4,3
101025,315,0.3,1.4,3
101340,315,0.3,1.4,3
101655,315,0.3,1.4,3
101970,315,0.3,1.4,3
102285,315,0.3,1.4,3
102600,315,0.3,1.4,3
102744,144,0.3,1.4,3
102888,144,0.3,1.4,3
103032,144,0.3,1.4,3
103176,144,0.3,1.4,3
103320,144,0.3,1.4,3
103464,144,0.3,1.4,3
103608,144,0.3,1.4,3
103752,144,0.3,1.4,3
103896,144,0.3,1.4,3
104040,144,0.3,1.4,3
104166,126,0.3,1.4,3
104292,126,0.3,1.4,3
104418,126,0.3,1.4,3
104544,126,0.3,1.4,3
104670,126,0.3,1.4,3
104796,126,0.3,1.4,3
104922,126,0.3,1.4,3
105048,126,0.3,1.4,3
105174,126,0.3,1.4,3
105300,126,0.3,1.4,3
105417,117,0.3,1.4,3
105534,117,0.3,1.4,3
105651,117,0.3,1.4,3
105768,117,0.3,1.4,3
105885,117,0.3,1.4,3
106002,117,0.3,1.4,3
106119,117,0.3,1.4,3
106236,117,0.3,1.4,3
106353,117,0.3,1.4,3
106470,117,0.3,1.4,3
106542,72,0.3,1.4,3
106614,72,0.3,1.4,3
106686,72,0.3,1.4,3
106758,72,0.3,1.4,3
106830,72,0.3,1.4,3
106902,72,0.3,1.4,3
106974,72,0.3,1.4,3
107046,72,0.3,1.4,3
107118,72,0.3,1.4,3
107190,72,0.3,1.4,3
107334,144,0.3,1.4,3
107478,144,0.3,1.4,3
107622,144,0.3,1.4,3
107766,144,0.3,1.4,3
107910,144,0.3,1.4,3
108054,144,0.3,1.4,3
108198,144,0.3,1.4,3
108342,144,0.3,1.4,3
108486,144,0.3,1.4,3
108630,144,0.3,1.4,3
108675,45,0.3,1.4,3
108720,45,0.3,1.4,3
108765,45,0.3,1.4,3
108810,45,0.3,1.4,3
108855,45,0.3,1.4,3
108900,45,0.3,1.4,3
108945,45,0.3,1.4,3
108990,45,0.3,1.4,3
109035,45,0.3,1.4,3
109080,45,0.3,1.4,3
109287,207,0.3,1.4,3
109494,207,0.3,1.4,3
109701,207,0.3,1.4,3
109908,207,0.3,1.4,3
110115,207,0.3,1.4,3
110322,207,0.3,1.4,3
110529,207,0.3,1.4,3
110736,207,0.3,1.4,3
110943,207,0.3,1.4,3
111150,207,0.3,1.4,3
111465,315,0.3,1.4,3
111780,315,0.3,1.4,3
112095,315,0.3,1.4,3
112410,315,0.3,1.4,3
112725,315,0.3,1.4,3
113040,315,0.3,1.4,3
113355,315,0.3,1.4,3
113670,315,0.3,1.4,3
113985,315,0.3,1.4,3
114300,315,0.3,1.4,3
114444,144,0.3,1.4,3
114588,144,0.3,1.4,3
114732,144,0.3,1.4,3
114876,144,0.3,1.4,3
115020,144,0.3,1.4,3
115164,144,0.3,1.4,3
115308,144,0.3,1.4,3
115452,144,0.3,1.4,3
115596,144,0.3,1.4,3
115740,144,0.3,1.4,3
115866,126,0.3,1.4,3
115992,126,0.3,1.4,3
116118,126,0.3,1.4,3
116244,126,0.3,1.4,3
116370,126,0.3,1.4,3
116496,126,0.3,1.4,3
116622,126,0.3,1.4,3
116748,126,0.3,1.4,3
116874,126,0.3,1.4,3
117000,126,0.3,1.4,3
117117,117,0.3,1.4,3
117234,117,0.3,1.4,3
117351,117,0.3,1.4,3
117468,117,0.3,1.4,3
117585,117,0.3,1.4,3
117702,117,0.3,1.4,3
117819,117,0.3,1.4,3
117936,117,0.3,1.4,3
118053,117,0.3,1.4,3
118170,117,0.3,1.4,3
118242,72,0.3,1.4,3
118314,72,0.3,1.4,3
118386,72,0.3,1.4,3
118458,72,0.3,1.4,3
118530,72,0.3,1.4,3
118602,72,0.3,1.4,3
118674,72,0.3,1.4,3
118746,72,0.3,1.4,3
118818,72,0.3,1.4,3
118890,72,0.3,1.4,3
119034,144,0.3,1.4,3
119178,144,0.3,1.4,3
119322,144,0.3,1.4,3
119466,144,0.3,1.4,3
119610,144,0.3,1.4,3
119754,144,0.3,1.4,3
119898,144,0.3,1.4,3
120042,144,0.3,1.4,3
120186,144,0.3,1.4,3
120330,144,0.3,1.4,3
120375,45,0.3,1.4,3
120420,45,0.3,1.4,3
120465,45,0.3,1.4,3
120510,45,0.3,1.4,3
120555,45,0.3,1.4,3
120600,45,0.3,1.4,3
120645,45,0.3,1.4,3
120690,45,0.3,1.4,3
120735,45,0.3,1.4,3
120780,45,0.3,1.4,3
120987,207,0.3,1.4,3
121194,207,0.3,1.4,3
121401,207,0.3,1.4,3
121608,207,0.3,1.4,3
121815,207,0.3,1.4,3
122022,207,0.3,1.4,3
122229,207,0.3,1.4,3
122436,207,0.3,1.4,3
122643,207,0.3,1.4,3
122850,207,0.3,1.4,3
123165,315,0.3,1.4,3
123480,315,0.3,1.4,3
123795,315,0.3,1.4,3
124110,315,0.3,1.4,3
124425,315,0.3,1.4,3
124740,315,0.3,1.4,3
125055,315,0.3,1.4,3
125370,315,0.3,1.4,3
125685,315,0.3,1.4,3
126000,315,0.3,1.4,3
126144,144,0.3,1.4,3
126288,144,0.3,1.4,3
126432,144,0.3,1.4,3
126576,144,0.3,1.4,3
126720,144,0.3,1.4,3
126864,144,0.3,1.4,3
127008,144,0.3,1.4,3
127152,144,0.3,1.4,3
127296,144,0.3,1.4,3
127440,144,0.3,1.4,3
127566,126,0.3,1.4,3
127692,126,0.3,1.4,3
127818,126,0.3,1.4,3
127944,126,0.3,1.4,3
128070,126,0.3,1.4,3
128196,126,0.3,1.4,3
128322,126,0.3,1.4,3
128448,126,0.3,1.4,3
128574,126,0.3,1.4,3
128700,126,0.3,1.4,3
128817,117,0.3,1.4,3
128934,117,0.3,1.4,3
129051,117,0.3,1.4,3
129168,117,0.3,1.4,3
129285,117,0.3,1.4,3
129402,117,0.3,1.4,3
129519,117,0.3,1.4,3
129636,117,0.3,1.4,3
129753,117,0.3,1.4,3
129870,117,0.3,1.4,3
129942,72,0.3,1.4,3
130014,72,0.3,1.4,3
130086,72,0.3,1.4,3
130158,72,0.3,1.4,3
130230,72,0.3,1.4,3
130302,72,0.3,1.4,3
130374,72,0.3,1.4,3
130446,72,0.3,1.4,3
130518,72,0.3,1.4,3
130590,72,0.3,1.4,3
130734,144,0.3,1.4,3
130878,144,0.3,1.4,3
131022,144,0.3,1.4,3
131166,144,0.3,1.4,3
131310,144,0.3,1.4,3
131454,144,0.3,1.4,3
131598,144,0.3,1.4,3
131742,144,0.3,1.4,3
131886,144,0.3,1.4,3
132030,144,0.3,1.4,3
132075,45,0.3,1.4,3
132120,45,0.3,1.4,3
132165,45,0.3,1.4,3
132210,45,0.3,1.4,3
132255,45,0.3,1.4,3
132300,45,0.3,1.4,3
132345,45,0.3,1.4,3
132390,45,0.3,1.4,3
132435,45,0.3,1.4,3
132480,45,0.3,1.4,3
132687,207,0.3,1.4,3
132894,207,0.3,1.4,3
133101,207,0.3,1.4,3
133308,207,0.3,1.4,3
133515,207,0.3,1.4,3
133722,207,0.3,1.4,3
133929,207,0.3,1.4,3
134136,207,0.3,1.4,3
134343,207,0.3,1.4,3
134550,207,0.3,1.4,3
134865,315,0.3,1.4,3
