TOA,Delta TOA,PW,power,angle
86230.5,589.9,0.4,1.6,43
86802.4,571.9,0.4,1.6,43
87356.3,553.9,0.4,1.6,43
87898.1,541.8,0.4,1.6,43
88433.8,535.7,0.4,1.6,43
88981.7,547.9,0.4,1.6,43
89559.6,577.9,0.4,1.6,43
90125.5,565.9,0.4,1.6,43
90679.3,553.8,0.4,1.6,43
91251.2,571.9,0.4,1.6,43
91799,547.8,0.4,1.6,43
92389,590.0,0.4,1.6,43
92978.9,589.9,0.4,1.6,43
93562.9,584.0,0.4,1.6,43
94098.7,535.8,0.4,1.6,43
94634.4,535.7,0.4,1.6,43
95218.4,584.0,0.4,1.6,43
95772.2,553.8,0.4,1.6,43
96308,535.8,0.4,1.6,43
96843.8,535.8,0.4,1.6,43
97403.6,559.8,0.4,1.6,43
97987.6,584.0,0.4,1.6,43
98553.5,565.9,0.4,1.6,43
99131.4,577.9,0.4,1.6,43
99673.2,541.8,0.4,1.6,43
100263.1,589.9,0.4,1.6,43
100835,571.9,0.4,1.6,43
101388.9,553.9,0.4,1.6,43
101948.7,559.8,0.4,1.6,43
102484.5,535.8,0.4,1.6,43
103056.4,571.9,0.4,1.6,43
103604.2,547.8,0.4,1.6,43
104176.1,571.9,0.4,1.6,43
104760.1,584.0,0.4,1.6,43
105326,565.9,0.4,1.6,43
105873.8,547.8,0.4,1.6,43
106421.6,547.8,0.4,1.6,43
106969.4,547.8,0.4,1.6,43
107553.4,584.0,0.4,1.6,43
108089.1,535.7,0.4,1.6,43
108679.1,590.0,0.4,1.6,43
109269.1,590.0,0.4,1.6,43
109841,571.9,0.4,1.6,43
110382.8,541.8,0.4,1.6,43
110924.6,541.8,0.4,1.6,43
111490.4,565.8,0.4,1.6,43
112044.3,553.9,0.4,1.6,43
112622.2,577.9,0.4,1.6,43
113200.1,577.9,0.4,1.6,43
113735.9,535.8,0.4,1.6,43
114277.7,541.8,0.4,1.6,43
114837.6,559.9,0.4,1.6,43
115427.5,589.9,0.4,1.6,43
115975.3,547.8,0.4,1.6,43
116535.2,559.9,0.4,1.6,43
117101.1,565.9,0.4,1.6,43
117654.9,553.8,0.4,1.6,43
118202.7,547.8,0.4,1.6,43
118750.6,547.9,0.4,1.6,43
119316.4,565.8,0.4,1.6,43
119852.2,535.8,0.4,1.6,43
120388,535.8,0.4,1.6,43
120965.9,577.9,0.4,1.6,43
121513.7,547.8,0.4,1.6,43
122091.7,578.0,0.4,1.6,43
122657.5,565.8,0.4,1.6,43
123193.3,535.8,0.4,1.6,43
123771.2,577.9,0.4,1.6,43
124331.1,559.9,0.4,1.6,43
124909,577.9,0.4,1.6,43
125493,584.0,0.4,1.6,43
126082.9,589.9,0.4,1.6,43
126666.9,584.0,0.4,1.6,43
127220.7,553.8,0.4,1.6,43
127780.6,559.9,0.4,1.6,43
128358.5,577.9,0.4,1.6,43
128918.3,559.8,0.4,1.6,43
129502.3,584.0,0.4,1.6,43
130056.1,553.8,0.4,1.6,43
130634,577.9,0.4,1.6,43
131187.9,553.9,0.4,1.6,43
131723.7,535.8,0.4,1.6,43
132283.5,559.8,0.4,1.6,43
132831.3,547.8,0.4,1.6,43
133391.2,559.9,0.4,1.6,43
133927,535.8,0.4,1.6,43
134474.8,547.8,0.4,1.6,43
135034.7,559.9,0.4,1.6,43
135582.5,547.8,0.4,1.6,43
136160.4,577.9,0.4,1.6,43
136744.3,583.9,0.4,1.6,43
137292.2,547.9,0.4,1.6,43
137834,541.8,0.4,1.6,43
138405.9,571.9,0.4,1.6,43
138971.7,565.8,0.4,1.6,43
139543.6,571.9,0.4,1.6,43
140115.5,571.9,0.4,1.6,43
140705.5,590.0,0.4,1.6,43
141277.4,571.9,0.4,1.6,43
141825.2,547.8,0.4,1.6,43
142361,535.8,0.4,1.6,43
142932.9,571.9,0.4,1.6,43
143468.7,535.8,0.4,1.6,43
144052.6,583.9,0.4,1.6,43
144600.4,547.8,0.4,1.6,43
145190.4,590.0,0.4,1.6,43
145726.2,535.8,0.4,1.6,43
146274,547.8,0.4,1.6,43
146821.8,547.8,0.4,1.6,43
147357.6,535.8,0.4,1.6,43
147947.6,590.0,0.4,1.6,43
148513.4,565.8,0.4,1.6,43
149049.2,535.8,0.4,1.6,43
149621.1,571.9,0.4,1.6,43
150181,559.9,0.4,1.6,43
150746.9,565.9,0.4,1.6,43
151312.7,565.8,0.4,1.6,43
151896.7,584.0,0.4,1.6,43
152480.6,583.9,0.4,1.6,43
153022.4,541.8,0.4,1.6,43
153576.3,553.9,0.4,1.6,43
154148.2,571.9,0.4,1.6,43
154696,547.8,0.4,1.6,43
155249.8,553.8,0.4,1.6,43
155785.6,535.8,0.4,1.6,43
156351.5,565.9,0.4,1.6,43
156905.3,553.8,0.4,1.6,43
157459.2,553.9,0.4,1.6,43
157994.9,535.7,0.4,1.6,43
158548.8,553.9,0.4,1.6,43
159120.7,571.9,0.4,1.6,43
159668.5,547.8,0.4,1.6,43
160222.3,553.8,0.4,1.6,43
160788.2,565.9,0.4,1.6,43
161378.2,590.0,0.4,1.6,43
161944.1,565.9,0.4,1.6,43
162522,577.9,0.4,1.6,43
163111.9,589.9,0.4,1.6,43
163677.8,565.9,0.4,1.6,43
164219.6,541.8,0.4,1.6,43
164803.6,584.0,0.4,1.6,43
165375.5,571.9,0.4,1.6,43
165953.4,577.9,0.4,1.6,43
166519.3,565.9,0.4,1.6,43
167061.1,541.8,0.4,1.6,43
167620.9,559.8,0.4,1.6,43
168210.9,590.0,0.4,1.6,43
168764.7,553.8,0.4,1.6,43
169342.6,577.9,0.4,1.6,43
169890.5,547.9,0.4,1.6,43
170438.3,547.8,0.4,1.6,43
171028.2,589.9,0.4,1.6,43
171582.1,553.9,0.4,1.6,43
172172,589.9,0.4,1.6,43
172743.9,571.9,0.4,1.6,43
173303.8,559.9,0.4,1.6,43
173857.6,553.8,0.4,1.6,43
174417.5,559.9,0.4,1.6,43
174989.4,571.9,0.4,1.6,43
175573.3,583.9,0.4,1.6,43
176163.3,590.0,0.4,1.6,43
176729.2,565.9,0.4,1.6,43
177307.1,577.9,0.4,1.6,43
177879,571.9,0.4,1.6,43
178450.9,571.9,0.4,1.6,43
179010.8,559.9,0.4,1.6,43
179594.7,583.9,0.4,1.6,43
180130.5,535.8,0.4,1.6,43
180720.4,589.9,0.4,1.6,43
181304.4,584.0,0.4,1.6,43
181846.2,541.8,0.4,1.6,43
182418.1,571.9,0.4,1.6,43
182965.9,547.8,0.4,1.6,43
183519.7,553.8,0.4,1.6,43
184055.5,535.8,0.4,1.6,43
184639.5,584.0,0.4,1.6,43
185211.4,571.9,0.4,1.6,43
185795.3,583.9,0.4,1.6,43
186331.1,535.8,0.4,1.6,43
186897,565.9,0.4,1.6,43
187432.7,535.7,0.4,1.6,43
188016.7,584.0,0.4,1.6,43
188576.5,559.8,0.4,1.6,43
189124.4,547.9,0.4,1.6,43
189684.2,559.8,0.4,1.6,43
190262.1,577.9,0.4,1.6,43
190816,553.9,0.4,1.6,43
191393.9,577.9,0.4,1.6,43
191983.9,590.0,0.4,1.6,43
192561.8,577.9,0.4,1.6,43
193151.7,589.9,0.4,1.6,43
193687.5,535.8,0.4,1.6,43
194235.3,547.8,0.4,1.6,43
194801.2,565.9,0.4,1.6,43
195355.1,553.9,0.4,1.6,43
195914.9,559.8,0.4,1.6,43
196456.7,541.8,0.4,1.6,43
196992.5,535.8,0.4,1.6,43
197582.5,590.0,0.4,1.6,43
198148.3,565.8,0.4,1.6,43
198726.3,578.0,0.4,1.6,43
199286.1,559.8,0.4,1.6,43
199852,565.9,0.4,1.6,43
200387.8,535.8,0.4,1.6,43
200959.7,571.9,0.4,1.6,43
201525.6,565.9,0.4,1.6,43
202067.4,541.8,0.4,1.6,43
202621.2,553.8,0.4,1.6,43
203211.2,590.0,0.4,1.6,43
203759,547.8,0.4,1.6,43
204318.8,559.8,0.4,1.6,43
204866.7,547.9,0.4,1.6,43
205402.4,535.7,0.4,1.6,43
205938.2,535.8,0.4,1.6,43
206492.1,553.9,0.4,1.6,43
207070,577.9,0.4,1.6,43
207659.9,589.9,0.4,1.6,43
208249.9,590.0,0.4,1.6,43
208791.7,541.8,0.4,1.6,43
209381.7,590.0,0.4,1.6,43
209953.6,571.9,0.4,1.6,43
210537.5,583.9,0.4,1.6,43
211079.3,541.8,0.4,1.6,43
211669.3,590.0,0.4,1.6,43
212223.1,553.8,0.4,1.6,43
212783,559.9,0.4,1.6,43
213360.9,577.9,0.4,1.6,43
213902.7,541.8,0.4,1.6,43
214462.5,559.8,0.4,1.6,43
215016.4,553.9,0.4,1.6,43
215594.3,577.9,0.4,1.6,43
216130.1,535.8,0.4,1.6,43
216714,583.9,0.4,1.6,43
217279.9,565.9,0.4,1.6,43
217863.8,583.9,0.4,1.6,43
218447.8,584.0,0.4,1.6,43
219019.7,571.9,0.4,1.6,43
219579.5,559.8,0.4,1.6,43
220145.4,565.9,0.4,1.6,43
220711.3,565.9,0.4,1.6,43
221283.2,571.9,0.4,1.6,43
221825,541.8,0.4,1.6,43
222408.9,583.9,0.4,1.6,43
222944.7,535.8,0.4,1.6,43
223486.5,541.8,0.4,1.6,43
224076.5,590.0,0.4,1.6,43
224636.3,559.8,0.4,1.6,43
225190.2,553.9,0.4,1.6,43
225756.1,565.9,0.4,1.6,43
226334,577.9,0.4,1.6,43
226911.9,577.9,0.4,1.6,43
227477.8,565.9,0.4,1.6,43
228031.6,553.8,0.4,1.6,43
228621.6,590.0,0.4,1.6,43
229187.5,565.9,0.4,1.6,43
229753.3,565.8,0.4,1.6,43
230301.2,547.9,0.4,1.6,43
230891.1,589.9,0.4,1.6,43
231469,577.9,0.4,1.6,43
232016.9,547.9,0.4,1.6,43
232588.8,571.9,0.4,1.6,43
233136.6,547.8,0.4,1.6,43
233720.5,583.9,0.4,1.6,43
234298.4,577.9,0.4,1.6,43
234882.4,584.0,0.4,1.6,43
235418.2,535.8,0.4,1.6,43
236002.1,583.9,0.4,1.6,43
236537.9,535.8,0.4,1.6,43
237121.8,583.9,0.4,1.6,43
237663.6,541.8,0.4,1.6,43
238217.5,553.9,0.4,1.6,43
238753.2,535.7,0.4,1.6,43
239307.1,553.9,0.4,1.6,43
239842.9,535.8,0.4,1.6,43
240432.8,589.9,0.4,1.6,43
240980.6,547.8,0.4,1.6,43
241552.5,571.9,0.4,1.6,43
242136.5,584.0,0.4,1.6,43
242726.4,589.9,0.4,1.6,43
243274.3,547.9,0.4,1.6,43
243822.1,547.8,0.4,1.6,43
244400,577.9,0.4,1.6,43
244977.9,577.9,0.4,1.6,43
245561.9,584.0,0.4,1.6,43
246109.7,547.8,0.4,1.6,43
246681.6,571.9,0.4,1.6,43
247247.5,565.9,0.4,1.6,43
247825.4,577.9,0.4,1.6,43
248391.3,565.9,0.4,1.6,43
248945.1,553.8,0.4,1.6,43
249529,583.9,0.4,1.6,43
250119,590.0,0.4,1.6,43
250690.9,571.9,0.4,1.6,43
251280.9,590.0,0.4,1.6,43
251864.8,583.9,0.4,1.6,43
252424.7,559.9,0.4,1.6,43
252984.5,559.8,0.4,1.6,43
253550.4,565.9,0.4,1.6,43
254098.2,547.8,0.4,1.6,43
254688.2,590.0,0.4,1.6,43
255266.1,577.9,0.4,1.6,43
255838,571.9,0.4,1.6,43
256409.9,571.9,0.4,1.6,43
256945.7,535.8,0.4,1.6,43
257517.6,571.9,0.4,1.6,43
258095.5,577.9,0.4,1.6,43
258631.3,535.8,0.4,1.6,43
259173.1,541.8,0.4,1.6,43
259751,577.9,0.4,1.6,43
260322.9,571.9,0.4,1.6,43
260900.8,577.9,0.4,1.6,43
261448.6,547.8,0.4,1.6,43
262014.5,565.9,0.4,1.6,43
262580.4,565.9,0.4,1.6,43
263134.2,553.8,0.4,1.6,43
263718.2,584.0,0.4,1.6,43
264302.1,583.9,0.4,1.6,43
264856,553.9,0.4,1.6,43
265427.9,571.9,0.4,1.6,43
265987.7,559.8,0.4,1.6,43
266571.7,584.0,0.4,1.6,43
267155.6,583.9,0.4,1.6,43
267739.5,583.9,0.4,1.6,43
268305.4,565.9,0.4,1.6,43
268865.3,559.9,0.4,1.6,43
269449.2,583.9,0.4,1.6,43
270009.1,559.9,0.4,1.6,43
270544.9,535.8,0.4,1.6,43
271104.7,559.8,0.4,1.6,43
271646.5,541.8,0.4,1.6,43
272194.3,547.8,0.4,1.6,43
272766.2,571.9,0.4,1.6,43
273338.1,571.9,0.4,1.6,43
273904,565.9,0.4,1.6,43
274457.9,553.9,0.4,1.6,43
275017.7,559.8,0.4,1.6,43
275607.7,590.0,0.4,1.6,43
276167.5,559.8,0.4,1.6,43
276703.3,535.8,0.4,1.6,43
277281.2,577.9,0.4,1.6,43
277823,541.8,0.4,1.6,43
278370.9,547.9,0.4,1.6,43
278954.8,583.9,0.4,1.6,43
279490.6,535.8,0.4,1.6,43
280026.4,535.8,0.4,1.6,43
280604.3,577.9,0.4,1.6,43
281170.2,565.9,0.4,1.6,43
281730,559.8,0.4,1.6,43
282283.9,553.9,0.4,1.6,43
282855.8,571.9,0.4,1.6,43
283433.7,577.9,0.4,1.6,43
284011.6,577.9,0.4,1.6,43
284559.4,547.8,0.4,1.6,43
285095.2,535.8,0.4,1.6,43
285679.1,583.9,0.4,1.6,43
286233,553.9,0.4,1.6,43
286786.8,553.8,0.4,1.6,43
287358.7,571.9,0.4,1.6,43
287924.6,565.9,0.4,1.6,43
288508.5,583.9,0.4,1.6,43
289056.4,547.9,0.4,1.6,43
289640.3,583.9,0.4,1.6,43
290230.3,590.0,0.4,1.6,43
290820.2,589.9,0.4,1.6,43
291374.1,553.9,0.4,1.6,43
291964,589.9,0.4,1.6,43
292535.9,571.9,0.4,1.6,43
293077.7,541.8,0.4,1.6,43
293667.7,590.0,0.4,1.6,43
294221.5,553.8,0.4,1.6,43
294775.4,553.9,0.4,1.6,43
295323.2,547.8,0.4,1.6,43
295895.1,571.9,0.4,1.6,43
296430.9,535.8,0.4,1.6,43
296984.7,553.8,0.4,1.6,43
297562.6,577.9,0.4,1.6,43
298128.5,565.9,0.4,1.6,43
298688.4,559.9,0.4,1.6,43
299230.2,541.8,0.4,1.6,43
299772,541.8,0.4,1.6,43
300355.9,583.9,0.4,1.6,43
300897.7,541.8,0.4,1.6,43
301439.5,541.8,0.4,1.6,43
302011.4,571.9,0.4,1.6,43
302565.2,553.8,0.4,1.6,43
303143.2,578.0,0.4,1.6,43
303709,565.8,0.4,1.6,43
304250.8,541.8,0.4,1.6,43
304804.7,553.9,0.4,1.6,43
305394.6,589.9,0.4,1.6,43
305960.5,565.9,0.4,1.6,43
306508.3,547.8,0.4,1.6,43
307092.3,584.0,0.4,1.6,43
307640.1,547.8,0.4,1.6,43
308206,565.9,0.4,1.6,43
308741.8,535.8,0.4,1.6,43
309295.6,553.8,0.4,1.6,43
309843.4,547.8,0.4,1.6,43
310427.4,584.0,0.4,1.6,43
311011.3,583.9,0.4,1.6,43
311559.1,547.8,0.4,1.6,43
312113,553.9,0.4,1.6,43
312684.9,571.9,0.4,1.6,43
313232.7,547.8,0.4,1.6,43
313774.5,541.8,0.4,1.6,43
314334.3,559.8,0.4,1.6,43
314906.2,571.9,0.4,1.6,43
315442,535.8,0.4,1.6,43
316001.9,559.9,0.4,1.6,43
316591.8,589.9,0.4,1.6,43
317151.7,559.9,0.4,1.6,43
317705.5,553.8,0.4,1.6,43
318283.5,578.0,0.4,1.6,43
318843.3,559.8,0.4,1.6,43
319409.2,565.9,0.4,1.6,43
319981.1,571.9,0.4,1.6,43
320528.9,547.8,0.4,1.6,43
321106.8,577.9,0.4,1.6,43
321678.7,571.9,0.4,1.6,43
322232.6,553.9,0.4,1.6,43
322804.5,571.9,0.4,1.6,43
323340.3,535.8,0.4,1.6,43
323924.2,583.9,0.4,1.6,43
324466,541.8,0.4,1.6,43
325037.9,571.9,0.4,1.6,43
325609.8,571.9,0.4,1.6,43
326151.6,541.8,0.4,1.6,43
326687.4,535.8,0.4,1.6,43
327259.3,571.9,0.4,1.6,43
327825.2,565.9,0.4,1.6,43
328415.1,589.9,0.4,1.6,43
328993,577.9,0.4,1.6,43
329583,590.0,0.4,1.6,43
330118.8,535.8,0.4,1.6,43
330672.6,553.8,0.4,1.6,43
331226.5,553.9,0.4,1.6,43
331786.3,559.8,0.4,1.6,43
332358.2,571.9,0.4,1.6,43
332942.2,584.0,0.4,1.6,43
333477.9,535.7,0.4,1.6,43
334043.8,565.9,0.4,1.6,43
334627.8,584.0,0.4,1.6,43
335193.6,565.8,0.4,1.6,43
335747.5,553.9,0.4,1.6,43
336295.3,547.8,0.4,1.6,43
336873.2,577.9,0.4,1.6,43
337433.1,559.9,0.4,1.6,43
337980.9,547.8,0.4,1.6,43
338540.8,559.9,0.4,1.6,43
339082.6,541.8,0.4,1.6,43
339654.5,571.9,0.4,1.6,43
340190.2,535.7,0.4,1.6,43
340774.2,584.0,0.4,1.6,43
341316,541.8,0.4,1.6,43
341905.9,589.9,0.4,1.6,43
342477.8,571.9,0.4,1.6,43
343025.7,547.9,0.4,1.6,43
343561.4,535.7,0.4,1.6,43
344109.3,547.9,0.4,1.6,43
344681.2,571.9,0.4,1.6,43
345216.9,535.7,0.4,1.6,43
345800.9,584.0,0.4,1.6,43
346372.8,571.9,0.4,1.6,43
346956.7,583.9,0.4,1.6,43
347498.5,541.8,0.4,1.6,43
348046.3,547.8,0.4,1.6,43
348624.3,578.0,0.4,1.6,43
349178.1,553.8,0.4,1.6,43
349768.1,590.0,0.4,1.6,43
350358,589.9,0.4,1.6,43
350893.8,535.8,0.4,1.6,43
351435.6,541.8,0.4,1.6,43
352025.6,590.0,0.4,1.6,43
352567.4,541.8,0.4,1.6,43
353145.3,577.9,0.4,1.6,43
353735.2,589.9,0.4,1.6,43
354277,541.8,0.4,1.6,43
354824.9,547.9,0.4,1.6,43
355414.8,589.9,0.4,1.6,43
355998.8,584.0,0.4,1.6,43
356540.6,541.8,0.4,1.6,43
357106.4,565.8,0.4,1.6,43
357666.3,559.9,0.4,1.6,43
358244.2,577.9,0.4,1.6,43
358810.1,565.9,0.4,1.6,43
359357.9,547.8,0.4,1.6,43
359905.7,547.8,0.4,1.6,43
360483.7,578.0,0.4,1.6,43
361061.6,577.9,0.4,1.6,43
361609.4,547.8,0.4,1.6,43
362187.3,577.9,0.4,1.6,43
362765.2,577.9,0.4,1.6,43
363307,541.8,0.4,1.6,43
363885,578.0,0.4,1.6,43
364450.8,565.8,0.4,1.6,43
365004.7,553.9,0.4,1.6,43
365588.6,583.9,0.4,1.6,43
366148.5,559.9,0.4,1.6,43
366732.4,583.9,0.4,1.6,43
367268.2,535.8,0.4,1.6,43
367852.1,583.9,0.4,1.6,43
368400,547.9,0.4,1.6,43
368953.8,553.8,0.4,1.6,43
369495.6,541.8,0.4,1.6,43
370043.4,547.8,0.4,1.6,43
370603.3,559.9,0.4,1.6,43
371151.1,547.8,0.4,1.6,43
371686.9,535.8,0.4,1.6,43
372234.7,547.8,0.4,1.6,43
372776.5,541.8,0.4,1.6,43
373330.3,553.8,0.4,1.6,43
373908.3,578.0,0.4,1.6,43
374450.1,541.8,0.4,1.6,43
375040,589.9,0.4,1.6,43
375630,590.0,0.4,1.6,43
376219.9,589.9,0.4,1.6,43
376773.8,553.9,0.4,1.6,43
377321.6,547.8,0.4,1.6,43
377857.4,535.8,0.4,1.6,43
378423.3,565.9,0.4,1.6,43
378965.1,541.8,0.4,1.6,43
379518.9,553.8,0.4,1.6,43
380108.9,590.0,0.4,1.6,43
380668.7,559.8,0.4,1.6,43
381258.7,590.0,0.4,1.6,43
381800.5,541.8,0.4,1.6,43
382366.4,565.9,0.4,1.6,43
382950.3,583.9,0.4,1.6,43
383534.2,583.9,0.4,1.6,43
384124.2,590.0,0.4,1.6,43
384666,541.8,0.4,1.6,43
385237.9,571.9,0.4,1.6,43
385827.9,590.0,0.4,1.6,43
386381.7,553.8,0.4,1.6,43
386953.6,571.9,0.4,1.6,43
387495.4,541.8,0.4,1.6,43
388085.4,590.0,0.4,1.6,43
388669.3,583.9,0.4,1.6,43
389247.2,577.9,0.4,1.6,43
389789,541.8,0.4,1.6,43
390342.9,553.9,0.4,1.6,43
390920.8,577.9,0.4,1.6,43
391468.6,547.8,0.4,1.6,43
392010.4,541.8,0.4,1.6,43
392552.2,541.8,0.4,1.6,43
393142.2,590.0,0.4,1.6,43
393684,541.8,0.4,1.6,43
394249.8,565.8,0.4,1.6,43
394809.7,559.9,0.4,1.6,43
395399.7,590.0,0.4,1.6,43
395947.5,547.8,0.4,1.6,43
396507.3,559.8,0.4,1.6,43
397049.1,541.8,0.4,1.6,43
397639.1,590.0,0.4,1.6,43
398223,583.9,0.4,1.6,43
398813,590.0,0.4,1.6,43
399366.8,553.8,0.4,1.6,43
399926.7,559.9,0.4,1.6,43
400504.6,577.9,0.4,1.6,43
401082.5,577.9,0.4,1.6,43
401642.4,559.9,0.4,1.6,43
402220.3,577.9,0.4,1.6,43
402810.3,590.0,0.4,1.6,43
403400.2,589.9,0.4,1.6,43
403990.2,590.0,0.4,1.6,43
404538,547.8,0.4,1.6,43
405115.9,577.9,0.4,1.6,43
405675.8,559.9,0.4,1.6,43
406229.6,553.8,0.4,1.6,43
406777.5,547.9,0.4,1.6,43
407343.3,565.8,0.4,1.6,43
407915.2,571.9,0.4,1.6,43
408487.1,571.9,0.4,1.6,43
409028.9,541.8,0.4,1.6,43
409618.9,590.0,0.4,1.6,43
410154.7,535.8,0.4,1.6,43
410726.6,571.9,0.4,1.6,43
411286.4,559.8,0.4,1.6,43
411864.4,578.0,0.4,1.6,43
412442.3,577.9,0.4,1.6,43
413026.2,583.9,0.4,1.6,43
413568,541.8,0.4,1.6,43
414145.9,577.9,0.4,1.6,43
414687.7,541.8,0.4,1.6,43
415271.7,584.0,0.4,1.6,43
415831.5,559.8,0.4,1.6,43
416409.5,578.0,0.4,1.6,43
416945.2,535.7,0.4,1.6,43
417511.1,565.9,0.4,1.6,43
418058.9,547.8,0.4,1.6,43
